,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
5529,5602,Anne Baker,Mr. Jonathan Johnson,IONX77424556740997,0,0.3542911914,0.0,2020-09-22T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5546,5619,Jenna Newman,Mr. Jordan Doherty,ZGVB48105616306086,59,0.3230233289,0.0,2018-01-10T00:00:00,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5549,5622,Joseph Bell,Leon Smith,BAAM35942968217300,5,0.6075732943,0.0,2018-06-06T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5564,5637,Shirley Jones,Heather Davies,LQZF78530496989003,92,0.273750165,0.0,2006-03-22T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5629,5702,Alexander Lewis,Charles Cox,ZGKQ97839617618391,12,0.257891944,0.0,2016-10-03T00:00:00,141,28237.07,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7377491311,,
5632,5705,Christian Richardson,Zoe Vaughan-Turner,TYKY32411026579458,64,0.3667671775,0.0,2010-04-08T00:00:00,203,259359.83,1800000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9999930711,,
5638,5711,Christian Richardson,Zoe Vaughan-Turner,TYKY32411026579458,64,0.3667671775,0.0,2010-04-08T00:00:00,203,259359.83,1800000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9999930711,,
5684,5757,Shaun Smith,Alex Lamb,WNVJ91334935595441,45,0.4006444775,0.0,2009-01-14T00:00:00,30,78751.34,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5713,5786,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5733,5806,Mr. Malcolm Wade,Conor Bennett,MPTH08460440214856,4,0.4964717942,0.0,2006-07-18T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5737,5810,Holly Stewart,Mr. Allan Andrews,VYBZ04148928170504,5,0.6166437965,0.0,2018-11-06T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5748,5821,Amy Parsons,Samuel Sykes,MNQO28417604592807,7,0.0,,2015-07-13T15:40:30,0,0.0,800000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
5766,5839,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5782,5855,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,380000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9388661319,,
5794,5867,Margaret Jones,Paul Fuller-Patel,HRQR75558519638875,9,0.3790929939,0.0,2009-12-11T00:00:00,0,0.0,155000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5796,5869,Dr. Brett Hall,Mrs. Sarah Murphy,IKDU52710013477407,4,0.5594679562,0.0,2019-01-31T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5799,5872,Mr. Brett Davies,Mr. Brian James,FEFJ71470655671577,3,0.3087965651,0.0,2019-08-05T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5808,5881,Ms. Bethan Evans,Mr. Josh Sharp,FWPY81952620804455,20,0.2727318402,0.0,2017-01-27T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5851,5924,Connor Saunders,Jack Bowen-Ford,ODZV93970393044652,0,0.4132819939,0.0,2020-03-12T00:00:00,0,0.0,300000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5867,5940,Mr. Christian Phillips,Vanessa Shah-Price,WNBI44103763295229,4,0.3989342002,0.0,2011-08-02T00:00:00,52,206985.86,800000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5906,5979,Dr. Norman Frost,June Green,KQRQ53888615118384,5,0.4735637596,0.0,2018-10-18T00:00:00,55,14955.0,51000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5973,6046,Dr. Mandy Ali,Lynn Wood,UCJK31372480896953,3,0.2957828157,0.0,2017-06-27T00:00:00,33,7349.67,45000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
5981,6054,Ruth Webb-Stevens,Charlie Hayes-Hancock,GTCY94111653545241,20,0.4317631226,0.0,2008-04-24T00:00:00,55,1180370.61,1500000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9801627166,,
6013,6086,Christine Hudson,Heather Gill,HNRN42050651447100,3,0.4187536687,0.0,2006-08-29T00:00:00,57,50160.0,170000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6029,6102,Colin Baker,Dean Ashton-Williams,BUEH62644047736235,4,0.4194241837,0.0,2016-05-31T00:00:00,40,45105.8,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6032,6105,Naomi Turner-Roberts,Dr. Nicholas Phillips,EHKC40625312976995,275,0.4106034347,0.0,2011-03-03T00:00:00,101,46295.35,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6033,6106,Lynne Harvey,Mrs. Megan Brooks,TLHZ87777328494128,0,0.0,,,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6039,6112,Naomi Turner-Roberts,Dr. Nicholas Phillips,EHKC40625312976995,275,0.4106034347,0.0,2011-03-03T00:00:00,101,46295.35,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6051,6124,Ms. Marie Kelly,Dr. Gregory Morgan,REEW91259379302298,10,0.7194025122,0.0,2020-06-10T00:00:00,0,0.0,40000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6053,6126,Keith Barnett,Chelsea White,BEGW59696881260105,26,0.0,,2017-09-29T08:30:37,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6057,6130,Ms. Alison Bell,Eric Ahmed,XSJI42547006232706,0,0.2631374219,0.0,2019-10-02T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6066,6139,Connor Parker,Cheryl Bolton,VHEZ37829506755432,8,0.6333619211,0.0,2007-07-17T00:00:00,17,2376.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6067,6140,Lindsey Hughes,Mandy Stewart,MBFE92902174579099,15,0.2866087303,0.0,2013-01-30T00:00:00,26,46346.4,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6074,6147,Jacob Davies,Jeffrey Knight,DDKM09644704282712,0,0.4251900346,0.0,2019-01-29T00:00:00,0,0.0,45000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6116,6189,Colin Jones-Owen,Dr. Julia Mills,XQYN43672710776197,47,0.0,,2012-06-29T11:03:33,0,0.0,2700000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.580999430178649,,,,,,,,,,,65968125.0,18108413.0,12.0,47859712.0,2010.0,De 6 a 10 anos,3000000.0,False,False,0.0,4702876.0,
6118,6191,Dr. Karen Robinson,Jemma Hawkins,GGZG90737805605887,42,0.0,,2014-12-09T10:16:01,0,0.0,900000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.186255286320386,,,2019-12-31T06:00:00,1399549.0,8601368.0,38653608.0,28860992.0,1191248.0,7882691.0,19373729.0,64160718.0,52160770.0,12.0,11999948.0,1998.0,Acima de 17 anos,100000.0,False,False,0.0,379500.0,
6134,6207,Sara Thomas-Rowe,Andrea Bartlett-Wood,MYME04190722582101,6,0.5495408039,0.0,2015-03-23T00:00:00,0,0.0,700000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6155,6228,Mrs. Patricia Godfrey,Julian Norman-Davis,LVRL87863325413180,0,0.5081952921,0.0,2020-07-28T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6160,6233,Maria Knight,Bradley Lees,UWBR10417726609203,19,0.5707778356,0.0,2015-02-18T00:00:00,47,3844.0,40000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9837317051,,
6184,6257,Mrs. Patricia Godfrey,Julian Norman-Davis,LVRL87863325413180,0,0.5081952921,0.0,2020-07-28T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6198,6271,Dr. Ryan Robertson,Iain Knowles,CTUK27588734446219,3,0.5388092029,0.0,2018-08-30T00:00:00,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6232,6305,Ms. Rita Haynes,Marilyn Carter,BOKW93701235308562,14,0.3093371409,0.0,2018-06-26T00:00:00,0,0.0,25000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6236,6309,Max Howells-Jones,Anna Long,NLYB94117790295316,0,0.0,0.0,,0,0.0,300000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6239,6312,Anne Crawford,Janice Jones,JUPG50862546295434,17,0.0,0.0,2012-02-06T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6262,6335,Mr. Francis Johnson,Billy Steele,WTQX32730459076604,2,0.6097575953,0.0,2018-11-22T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6266,6339,Daniel Shepherd,Charles Hughes,NXRJ16458301617069,19,0.0,,2009-05-30T11:49:31,0,0.0,9300000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.750772914901916,,,2019-12-31T03:00:00,210677908.0,119671915.0,231851188.0,111207844.0,4722551.0,135330309.0,44444561.0,642151149.0,215273375.0,12.0,426877774.0,2008.0,De 11 a 16 anos,2000000.0,False,False,0.0,0.0,
6296,6369,Leigh Butler,Kyle Bull,NTKO21813251683839,18,0.627505787,0.0,2019-04-11T00:00:00,24,34920.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6297,6370,Amber Hopkins-Carr,Dr. Frederick Wright,UVJA03993311901207,76,0.6142713193,0.0,2016-11-23T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9596777974,,
6311,6384,Paige Bird,Annette Gray,JCGH90118730892740,0,0.0,0.0,,0,0.0,20000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6322,6395,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6332,6405,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6346,6419,Mr. Scott Murray,Phillip Begum,OCXJ86272230416809,0,0.529770708,0.0,2019-06-26T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6347,6420,Mr. Scott Murray,Phillip Begum,OCXJ86272230416809,0,0.529770708,0.0,2019-06-26T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6349,6422,James Bradshaw,Mrs. Jean Hartley,APUZ61462858985337,0,0.4501955836,0.0,2019-11-14T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6352,6425,Holly Ahmed,Rebecca Ward,AMUW45123130012863,7,0.5994995681,0.0,2016-09-28T00:00:00,75,17250.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7826803718,,
6380,6453,Miss Mary Matthews,Jasmine Warren,JBPL88257932370444,0,0.3682398777,0.0,2013-01-29T00:00:00,0,0.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6403,6476,Thomas Cooper,Hugh Chapman,XNAP40795453221979,3,0.479719888,0.0,2014-07-11T00:00:00,110,48121.99,90000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6407,6480,Mrs. Aimee Burgess,Tracy Lees,PWOT40446387874280,0,0.6660504827,0.0,2020-08-24T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6410,6483,Peter Barlow,Mrs. Sally Walker,FOZQ39728582407424,103,0.4744776638,0.0,2016-08-02T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.8943651265,,
6423,6496,Mrs. Aimee Burgess,Tracy Lees,PWOT40446387874280,0,0.6660504827,0.0,2020-08-24T00:00:00,0,0.0,10000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6432,6505,Glenn Preston,Laura Barlow,SWWZ39160474909481,31,0.2559469612,0.0,2006-07-18T00:00:00,0,0.0,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6443,6516,Amy Thomas,Julia Charlton,OZZL67412627954352,6,0.4707618308,0.0,2015-06-03T00:00:00,26,37782.74,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6470,6543,Mrs. Sarah James,Lynda Johnson,SZOJ21776029412036,0,0.7263291,0.0,2019-01-07T00:00:00,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6482,6555,Dr. Sara Ross,Dr. Mitchell Price,BODE37019107242618,0,0.0,,,0,0.0,400000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6492,6565,Gillian Bowen,Miss Paige Burrows,HIRB17152379891401,3,0.6457560464,0.0,2013-01-31T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6505,6578,Julie Wright,Ms. Ann Allen,DCPR75676344835914,96,0.4970506621,0.0,2006-08-02T00:00:00,43,14118.48,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.7847087095,,
6513,6586,Julia Anderson,Antony Mitchell,HJOD61946164590057,8,0.3897275988,0.0,2012-06-05T00:00:00,41,20966.63,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6524,6597,Norman Marsh-Thompson,Duncan Walker,XBKN25297941246402,0,0.0,,2019-09-03T16:14:50,0,0.0,70000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6547,6620,Lesley Davies,Ann Taylor,VDNF42072559194655,0,0.4016666948,0.0,2019-07-15T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6548,6621,Abdul Ward,Dr. Judith Woods,XCVO21635112006067,57,0.4434305202,0.0,2019-06-28T00:00:00,70,4440.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6549,6622,Abdul Ward,Dr. Judith Woods,XCVO21635112006067,57,0.4434305202,0.0,2019-06-28T00:00:00,70,4440.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6561,6634,Carole Foster,Mrs. Kim Williams,AKPJ01257879311254,55,0.3216696061,0.0,2018-08-02T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6563,6636,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,2000000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6567,6640,Aaron Page-Wright,Declan Wood,BLTC33069147176152,0,0.3945491657,0.0,2019-05-28T00:00:00,0,0.0,52000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6615,6688,Shaun Rowley,Dr. Kenneth McDonald,OIPW59547117919419,18,0.4277121236,0.0,2011-08-02T00:00:00,53,254809.13,700000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9726382819,,
6625,6698,Mohammad Lewis,Dylan Russell,VJVF57430708838893,8,0.6049866791,0.0,2008-09-11T00:00:00,0,23625.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6645,6718,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,15000.0,DocumentacaoReprovada,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.0,,,,,,,,,,,1019571.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,
6666,6739,Mrs. Joyce Rogers,Ms. Catherine Stone,JNPZ20918012512646,0,0.4589532272,0.0,2020-05-14T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6671,6744,Denise Evans,Dr. Bethany Ellis,PBOV62721202868985,59,0.2855251496,0.0,2016-06-20T00:00:00,74,305671.92,1350000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.9778143947,,
6674,6747,Katy Roberts,Joe Rose,MNKP97225018098489,0,0.0,,2017-06-27T13:35:34,0,0.0,30000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6711,6784,Jamie Miller,Natalie Harrison,TSUX54942631244632,17,0.0,,2015-11-27T17:03:04,0,0.0,60000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6728,6801,Fiona Murray-Smith,Dr. Ronald White,JLNB77351977194483,0,0.0,,,0,0.0,35000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,,
6745,6818,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,500000.0,DocumentacaoReprovada,De 11 a 30 % - Baixo,0.75,0.25,0.866025403784439,,,2019-12-31T03:00:00,1117453.0,1103291.0,3371297.0,108325.0,2159680.0,442397.0,81336.0,12841106.0,4331567.0,12.0,8509539.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,1667516.0,
6801,6874,Albert Walker,Mrs. Rebecca Sullivan,KNMZ45073779165047,23,0.5582246377,0.0,2010-12-09T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5833872013,,
6825,6898,Glen Haynes,Stewart Thomas,GMAP36765636773687,0,0.3873518703,0.0,2018-08-29T00:00:00,43,12126.09,150000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6846,6919,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6852,6925,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,300000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.5822230579,,
6865,6938,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,250000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,
6881,6954,Sharon West-Smith,Brian Cartwright,GCYW31148981924113,3,0.088771,0.0,2018-10-22T00:00:00,0,0.0,100000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6898,6971,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,64000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6899,6972,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,520000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,-0.914419492608694,,,2020-05-31T06:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1239375.0,
6922,6995,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
6929,7002,Clifford Cooper,Justin Quinn-Stanley,CKWJ48521633259803,5,0.526992319,0.0,2018-02-15T00:00:00,0,0.0,50000.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,
