,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3062,3135,Leigh Hughes-Pearce,Annette Perkins,IJXE11538394396738,32,0.3787503216,0.0,2011-10-21T00:00:00,38,537860.61,1200000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.898075216001984,1000000.0,2020-07-09T21:06:37,2020-01-31T03:00:00,20992597.0,17556217.0,21354924.0,525694.0,3250224.0,12439533.0,7290910.0,7848906.0,1268634.0,12.0,6580272.0,2010.0,De 6 a 10 anos,500000.0,False,False,0.9963270695,2805403.0,
3088,3161,Karen Manning,Gavin Coleman,WHQL39719346986330,28,0.0,,2011-08-08T11:28:00,0,0.0,1195000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,-0.961985288352225,1195000.0,2020-07-09T21:26:36,2019-12-31T03:00:00,210677908.0,119671915.0,231851188.0,111207844.0,3900551.0,135330309.0,44444561.0,642151149.0,215273375.0,12.0,426877774.0,2005.0,De 11 a 16 anos,2000000.0,False,False,0.0,33972684.0,
3089,3162,Daniel Shepherd,Charles Hughes,NXRJ16458301617069,19,0.0,,2009-05-30T11:49:31,0,0.0,3516000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.750772914901916,3516000.0,2020-07-09T21:33:50,2019-12-31T03:00:00,210677908.0,119671915.0,231851188.0,111207844.0,7830000.0,135330309.0,44444561.0,642151149.0,215273375.0,12.0,426877774.0,2008.0,De 11 a 16 anos,2000000.0,False,False,0.0,33972684.0,
3091,3164,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,650000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,450000.0,2020-07-10T14:06:06,2019-12-31T03:00:00,1117453.0,1103291.0,3371297.0,108325.0,2159680.0,442397.0,81336.0,19670585.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,83200.0,
3097,3170,Gillian Bowen,Miss Paige Burrows,HIRB17152379891401,3,0.6457560464,0.0,2013-01-31T00:00:00,0,0.0,120000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,80000.0,2020-07-10T14:07:07,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6213659.0,0.0,12.0,0.0,2003.0,Acima de 17 anos,171000.0,True,False,1.0,320400.0,
3154,3227,Beverley Mason-Simpson,Janet Parkinson,JOBA24652045791438,53,0.3583783697,0.0,2006-05-29T00:00:00,51,1985132.91,1800000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,1800000.0,2020-07-13T20:41:06,2019-04-30T03:00:00,30896614.0,18820955.0,36193614.0,16214302.0,5170466.0,8598727.0,7644352.0,23661369.0,8883496.0,3.0,14777873.0,1991.0,Acima de 17 anos,500000.0,False,False,0.9970277668,2739000.0,
3156,3229,Marc Brooks,Victor Davidson,GSUQ90643108731705,15,0.3603389469,0.0,2014-09-15T00:00:00,42,108440.0,150000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,150000.0,2020-07-13T20:38:46,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3489335.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,42385.0,
3237,3310,Dr. Donald Graham,Mr. Tony Walker,TCZC81490587003343,5,0.0,,2019-08-19T11:36:21,0,0.0,600000.0,AprovadoComite,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,600000.0,2020-07-16T19:16:31,2019-12-31T03:00:00,4284504.0,2369584.0,4303056.0,1993471.0,0.0,3064506.0,36084.0,7578810.0,2777564.0,12.0,4801246.0,2018.0,De 0 a 5 anos,500000.0,False,True,0.0,720.0,
3251,3324,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,450000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.704535657259457,450000.0,2020-07-16T19:14:59,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,59866558.0,26133119.0,243889091.0,36182702.0,584549566.0,308221898.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
3262,3335,Martyn Brown-Jackson,Miss Frances Bull,EHDJ94994204173246,779,0.3460075111,0.0,2009-08-14T00:00:00,0,0.0,70000.0,AprovadoComite,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,-0.645773136509262,30000.0,2020-07-17T18:56:37,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16894288.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,400000.0,False,False,0.9388661319,71200.0,
3306,3379,Dr. Rita Robinson,Elaine Hawkins,OKRW24435138073897,79,0.4123809234,0.0,2006-01-23T00:00:00,51,788908.66,2200000.0,AprovadoComite,De 31 a 50 % - Médio,0.625,0.375,0.768394914892389,1500000.0,2020-07-20T19:52:21,2019-09-30T03:00:00,224793000.0,121726000.0,257240000.0,84877000.0,62026000.0,75206000.0,25561000.0,280055000.0,81777000.0,9.0,198278000.0,1991.0,Acima de 17 anos,69000000.0,True,False,0.9999818961,0.0,
3329,3402,Jake Kennedy-Hilton,Brett Young-Marshall,JRUV64006011559433,36,0.5403541885,0.0,2017-08-01T00:00:00,0,0.0,850000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,650000.0,2020-07-20T19:54:13,2019-12-31T03:00:00,34436965.0,23272132.0,58196797.0,24803026.0,10121639.0,0.0,24791804.0,173791382.0,43703819.0,12.0,130087563.0,2000.0,Acima de 17 anos,1.0,False,True,1.0,16280.0,
3344,3417,Amy Moore-James,Karen Sinclair-Grant,DCNC68630446435434,7,0.4784275973,0.0,2016-10-13T00:00:00,20,209794.37,400000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.971564709161118,400000.0,2020-07-21T19:05:26,2019-12-31T03:00:00,26713433.0,6267159.0,26799987.0,20532827.0,0.0,8065404.0,2967369.0,9978470.0,3851392.0,12.0,6127078.0,2010.0,De 6 a 10 anos,1000000.0,False,False,0.9837729653,15043086.0,
3351,3424,Victoria Smith,Ms. Jemma Roberts,XVTC97650951609322,26,0.4689179917,0.0,2020-05-25T00:00:00,19,340109.96,500000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,200000.0,2020-07-21T13:47:52,,,,,,,,,0.0,0.0,1.0,0.0,2015.0,De 0 a 5 anos,80000.0,False,True,1.0,62100.0,
3379,3452,Kathleen Jones,Toby Coleman,TWLY57287382223459,3,0.0,,2019-10-10T11:47:29,0,0.0,1300000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,1000000.0,2020-07-22T11:32:59,,,,,,,,,0.0,0.0,1.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,0.0,68400.0,
3402,3475,Katie Walsh,Mr. Joshua Bell,IGOX98422793454112,7,0.4280845933,0.0,2009-07-29T00:00:00,17,134163.27,600000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,-0.0805362315884984,510000.0,2020-07-22T17:31:29,2019-12-31T03:00:00,10066659.0,3316809.0,13114259.0,6322783.0,1275000.0,3984208.0,3710289.0,22898154.0,5636945.0,12.0,17261209.0,2000.0,Acima de 17 anos,1600000.0,False,False,0.998232135,1333750.0,
3410,3483,Jake Kennedy-Hilton,Brett Young-Marshall,JRUV64006011559433,36,0.5403541885,0.0,2017-08-01T00:00:00,0,0.0,971000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,800000.0,2020-07-22T17:50:49,2019-12-31T03:00:00,34436965.0,23272132.0,58196797.0,24803026.0,10121639.0,0.0,24791804.0,173791382.0,43703819.0,12.0,130087563.0,2000.0,Acima de 17 anos,1.0,False,True,1.0,16280.0,
3426,3499,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,800000.0,2020-07-22T22:24:30,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,138427655.0,56945272.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
3427,3500,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,760000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.704535657259457,450000.0,2020-07-22T22:26:17,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,59866558.0,26133119.0,243889091.0,36182702.0,584549566.0,308221898.0,12.0,276327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,
3439,3512,Leanne Hughes,Dr. Liam Ali,QYTD37249525966867,0,0.0,0.0,0001-01-01T03:06:00,0,0.0,500000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9464285714285714,0.0535714285714285,0.0,500000.0,2020-07-27T20:36:31,2019-12-31T03:00:00,29038320000.0,27503820000.0,54823500000.0,12923280000.0,0.0,20093580000.0,0.0,4464000000.0,0.0,12.0,0.0,1910.0,Acima de 17 anos,0.0,False,False,0.0,0.0,
3447,3520,Dr. Tracy Chandler,Dr. Sarah Turner,FFYN25302864354791,22,0.3526450637,0.0,2015-08-18T00:00:00,15,18185.3,200000.0,AprovadoComite,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.997894331866043,100000.0,2020-07-23T18:12:25,2019-12-31T03:00:00,4054209.0,3304081.0,4256415.0,914803.0,680431.0,2162369.0,1714930.0,4354907.0,1319645.0,12.0,3035262.0,2014.0,De 6 a 10 anos,180000.0,False,True,0.9761517295,53400.0,
3453,3526,Jake Kennedy-Hilton,Brett Young-Marshall,JRUV64006011559433,36,0.5403541885,0.0,2017-08-01T00:00:00,0,0.0,1050000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,900000.0,2020-07-23T18:06:35,2019-12-31T03:00:00,34436965.0,23272132.0,58196797.0,24803026.0,10121639.0,0.0,24791804.0,173791382.0,43703819.0,12.0,130087563.0,2000.0,Acima de 17 anos,1.0,False,True,1.0,16280.0,
3508,3581,Shane Jones,Naomi Collins-West,MKJF58620620105856,117,0.0,0.0,2006-03-16T00:00:00,0,0.0,400000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,400000.0,2020-07-24T19:41:42,2017-12-31T02:00:00,6706431.0,4820790.0,24031756.0,-107626630.0,0.0,4531526.0,1630445.0,0.0,0.0,1.0,0.0,1985.0,Acima de 17 anos,15230000.0,False,False,1.0,2220000.0,
3526,3599,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,600000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,400000.0,2020-07-30T16:32:52,,,,,,,,,12865803.0,4356264.0,6.0,8509539.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,83200.0,
3606,3679,Shaun Jones,Dr. Paul Blake,VJAR38410586241161,28,0.5936793117,0.0,2013-01-18T00:00:00,0,18951.89,600000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,1.2e-15,300000.0,2020-07-30T16:33:38,2020-03-31T03:00:00,16484208.0,15110613.0,19294003.0,3940338.0,3796705.0,7395619.0,6980472.0,4147241.0,323805.0,3.0,3823436.0,1991.0,Acima de 17 anos,400000.0,False,False,0.9505022421,1967575.0,
3654,3727,Katie Walsh,Mr. Joshua Bell,IGOX98422793454112,7,0.4280845933,0.0,2009-07-29T00:00:00,17,134163.27,1000000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,-0.0805362315884984,700000.0,2020-07-31T14:11:46,2019-12-31T03:00:00,10066659.0,3316809.0,13114259.0,6322783.0,1275955.0,3984208.0,3710289.0,22898154.0,5636945.0,12.0,17261209.0,2000.0,Acima de 17 anos,1600000.0,False,False,0.998232135,1333750.0,
3675,3748,Antony Taylor-Robertson,Ms. Gail Edwards,ZCJF56638211803752,14,0.5629997187,0.0,2014-06-12T00:00:00,49,35550.0,200000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,170000.0,2020-07-31T21:33:03,2019-12-31T06:00:00,1477172.0,150059.0,1703419.0,1553359.0,0.0,611599.0,181420.0,3685546.0,1283322.0,12.0,2402224.0,2001.0,Acima de 17 anos,200000.0,False,False,1.0,104000.0,
3711,3784,Nicole Fry,Lewis Harris,PVQV57475295829119,52,0.0,,2006-05-01T13:18:05,0,0.0,372000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.813238325400862,372000.0,2020-08-03T20:17:55,2019-12-31T03:00:00,8535121.0,987075.0,8642959.0,7655883.0,0.0,4239290.0,1147041.0,8187075.0,3358996.0,12.0,4828079.0,2003.0,Acima de 17 anos,88000.0,False,True,0.0,814760.0,
3731,3804,Dr. Jenna Bell,Holly Collins,PBPI14140757168975,142,0.6927698645,0.0,2014-02-05T00:00:00,0,0.0,500000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,35000.0,2020-08-07T18:06:33,2019-12-31T03:00:00,12743188.0,8985428.0,12919372.0,3933944.0,1383304.0,3107516.0,8980082.0,51403730.0,16636071.0,12.0,34767659.0,2013.0,De 6 a 10 anos,3000000.0,False,False,0.4727304787,1720088.0,
3741,3814,Ms. Lauren Short,William Hart,UBND25917509975623,3,0.5126153152,0.0,2019-01-31T00:00:00,114,765000.0,600000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,400000.0,2020-08-07T17:41:02,2020-03-31T03:00:00,18301137.0,8023367.0,18301137.0,10277769.0,0.0,6982942.0,3625534.0,21535245.0,7235384.0,3.0,14299861.0,2018.0,De 0 a 5 anos,1000000.0,False,False,1.0,242500.0,
3840,3913,Ms. Jean Welch,Brenda Allen,LRQK94226911885068,0,0.6540334625,0.0,2020-06-09T00:00:00,34,173066.67,500000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,500000.0,2020-08-07T17:42:10,2020-06-30T03:00:00,12766445.0,7380945.0,18315834.0,9738466.0,0.0,1919694.0,6183398.0,40688088.0,22929150.0,6.0,17758938.0,2018.0,De 0 a 5 anos,6000000.0,False,False,1.0,788256.0,
3923,3996,Duncan Herbert,Shane Mann,CQVP16518428558221,96,0.4852968167,0.0,2006-06-27T00:00:00,58,1913477.53,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,2000000.0,2020-08-12T14:06:19,2019-12-31T03:00:00,25365445.0,18733226.0,26161492.0,1975302.0,557483.0,4033111.0,9736838.0,96835508.0,38662962.0,12.0,58172546.0,1972.0,Acima de 17 anos,3000000.0,False,False,1.0,8732060.0,
3926,3999,Gordon Gardiner-Harrison,Dr. Antony Ross,PYRG24389634185904,23,0.1252646928,0.0,2012-04-30T00:00:00,0,0.0,85000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.3870173317759,30000.0,2020-08-11T18:35:15,2018-12-31T02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650230.0,924129.0,8.0,726101.0,2004.0,De 11 a 16 anos,100000.0,False,False,0.7943399446,1320.0,
3943,4016,Martyn Jones-Smart,Marion Cook,UPWH52587199791036,4,0.4185281385,0.0,2019-03-22T00:00:00,42,3465.0,35000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,15000.0,2020-08-12T14:39:52,2019-12-31T00:00:00,579856.0,82475.0,619404.0,536928.0,0.0,0.0,392634.0,897133.0,620902.0,12.0,276231.0,2018.0,De 0 a 5 anos,50000.0,False,False,1.0,1110.0,
3945,4018,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,100000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,30000.0,2020-08-12T14:38:20,2019-12-31T03:00:00,297327.0,88730.0,514739.0,420146.0,0.0,0.0,278908.0,1668975.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,3960.0,
3946,4019,Clifford White,Justin Jones,VTON49417263574594,103,0.4860960414,0.0,2019-10-04T00:00:00,0,0.0,10000.0,AprovadoComite,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,2020-08-12T14:41:56,,,,,,,,,994540.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,60000.0,False,False,1.0,0.0,
3948,4021,Ms. Pauline Hunter,Mr. Iain Sykes,OEIN37154516828064,23,0.5306585034,0.0,2009-07-20T00:00:00,36,246173.7,300000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,200000.0,2020-08-12T14:37:37,2019-12-31T06:00:00,2760074.0,747562.0,3121784.0,2374221.0,0.0,993223.0,1206955.0,7851499.0,2967881.0,12.0,4883618.0,1999.0,Acima de 17 anos,100000.0,False,False,1.0,658600.0,
3950,4023,Ricky Jones,Dr. Alan Hughes,SRIH96591028416406,91,0.0,,2006-06-26T15:16:06,0,0.0,800000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.857845948957112,600000.0,2020-08-12T14:36:51,2019-12-31T03:00:00,16824762.0,2239479.0,18882820.0,16441174.0,0.0,8490428.0,4395779.0,31707660.0,8360944.0,12.0,23346716.0,1994.0,Acima de 17 anos,1000000.0,False,False,0.0,2763401.0,
3954,4027,Hazel Turner-Noble,Paula Potts-Quinn,RGDN51710119824740,3,0.4024820107,0.0,2020-05-15T00:00:00,0,2794.4,30000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,2020-08-12T14:40:32,,,,,,,,,1623285.0,0.0,6.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,False,1.0,1375.0,
3959,4032,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,15000.0,AprovadoComite,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,0.109902285645256,10000.0,2020-08-12T14:41:15,2019-12-31T00:00:00,1731656.0,287555.0,1779825.0,1492270.0,89330.0,0.0,1714492.0,1147373.0,1095075.0,12.0,52298.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,25800.0,
3960,4033,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,45000.0,AprovadoComite,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,20000.0,2020-08-12T14:39:10,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
4057,4130,Amber Evans,Jennifer Little-Allan,HHDV87070786136116,8,0.5741542772,0.0,2016-04-15T00:00:00,3,40293.08,2000000.0,AprovadoComite,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.876721752370822,1700000.0,2020-08-14T18:33:19,2019-12-31T03:00:00,52193824.0,54522992.0,56131518.0,1000000.0,608525.0,22968974.0,18059756.0,199951733.0,118469350.0,12.0,81482383.0,2015.0,De 0 a 5 anos,1000000.0,False,True,0.9967354229,12342768.0,
4103,4176,Lawrence Howells,Dr. Lauren Robinson,XRLO31769338652429,0,0.0,,2020-09-03T16:41:37,0,0.0,1500000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.8928571428571428,0.1071428571428571,0.0,1500000.0,2020-08-18T20:07:39,2019-12-31T03:00:00,1118886000.0,523360000.0,1875589.0,863917000.0,611566000.0,528542000.0,407080000.0,1523427000.0,779788000.0,12.0,743639000.0,1966.0,Acima de 17 anos,440077657.0,False,False,0.0,35535864.0,
4142,4215,Louis Murphy,Justin Walker,FYFI84262267622478,86,0.5169767769,0.0,2014-09-22T00:00:00,0,0.0,15000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,15000.0,2020-08-19T17:24:39,2020-07-30T00:00:00,3087753.0,2902705.0,3143014.0,225351.0,0.0,1362847.0,1316158.0,4011136.0,2055629.0,12.0,1955507.0,2012.0,De 6 a 10 anos,100000.0,False,False,1.0,6480.0,
4144,4217,Garry Bennett-Hussain,Charlotte Wilson,BVLZ40831165921436,0,0.0118661029,0.0,2016-08-16T00:00:00,0,0.0,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,20000.0,2020-08-19T17:25:17,,,,,,,,,964413.0,0.0,5.0,0.0,1999.0,Acima de 17 anos,50000.0,False,False,1.0,35200.0,
4145,4218,Dr. Danny Dawson,Billy Davies-Shaw,NHQT10630036765079,4,0.0,,2017-01-16T11:29:03,0,0.0,400000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,150000.0,2020-08-19T14:41:57,2019-12-31T06:00:00,4384743.0,2075748.0,5524638.0,3448889.0,697692.0,2720899.0,1001284.0,13620715.0,7685998.0,12.0,5934717.0,2010.0,De 6 a 10 anos,1000000.0,False,False,0.0,83669.0,
4146,4219,Shane Stephens-Parsons,Mr. Bradley Rice,LHGM88776727679044,5,0.4169420833,0.0,2017-05-17T00:00:00,10,5297.34,40000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.866025403784439,40000.0,2020-08-19T17:25:47,2019-12-31T03:00:00,3228866.0,99844.0,3375265.0,3238795.0,41626.0,417267.0,345926.0,3795623.0,2884296.0,12.0,911327.0,2016.0,De 0 a 5 anos,95000.0,False,True,1.0,27000.0,
4148,4221,Denis Kelly,Maureen Sullivan,RJYN48423238701924,4,0.3483423131,0.0,2013-12-12T00:00:00,0,0.0,50000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,50000.0,2020-08-19T17:26:32,2019-12-31T00:00:00,23542189.0,19394708.0,35695052.0,11575571.0,5087901.0,11609384.0,8708545.0,97107584.0,44991280.0,12.0,52116304.0,1991.0,Acima de 17 anos,5400000.0,False,False,1.0,6333974.0,
4149,4222,Mr. Marcus Burgess,Hilary Wilson,ODSM65518138043491,0,0.6493551247,0.0,2020-03-17T00:00:00,0,0.0,20000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,20000.0,2020-08-19T17:33:46,2019-12-31T00:00:00,127622693.0,145374796.0,340581202.0,127153729.0,91164608.0,70173883.0,48221946.0,462250912.0,243928873.0,12.0,218322039.0,2010.0,De 6 a 10 anos,60000.0,False,False,1.0,23737888.0,
4150,4223,Katie Howe,Dr. Raymond Reynolds,AHNL79036259683435,2,0.393685733,0.0,2017-08-03T00:00:00,0,0.0,10000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,10000.0,2020-08-19T18:01:12,2019-12-31T00:00:00,2012092.0,385829.0,2126861.0,1741032.0,36870.0,288851.0,124989.0,1834402.0,753648.0,12.0,1080754.0,2014.0,De 6 a 10 anos,95400.0,False,True,1.0,34200.0,
4151,4224,Dean Iqbal,Alison Williams,CEGZ37572087283645,0,0.0,,2020-08-13T17:06:07,0,0.0,2000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,1070000.0,2020-08-19T18:04:24,2019-12-31T03:00:00,29605332.0,35639638.0,96065789.0,49493858.0,5761608.0,19475056.0,5550426.0,128032382.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,24890730.0,True,False,0.0,7726374.0,
4152,4225,Dr. Jake Taylor,Mrs. Jessica Bird,ZWWG66550003304002,2,0.3464696429,0.0,2016-11-30T00:00:00,231,5600.0,45000.0,AprovadoComite,De 0 a 10 % - Muito Baixo,0.9107142857142856,0.0892857142857142,0.0,45000.0,2020-08-19T18:05:00,2019-12-31T00:00:00,1778745.0,159585.0,2160413.0,1999791.0,1036.0,586644.0,91594.0,3556127.0,1831825.0,12.0,1724302.0,2002.0,Acima de 17 anos,100000.0,False,False,1.0,206952.0,
4155,4228,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,50000.0,AprovadoComite,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.952436887010161,50000.0,2020-08-19T18:28:34,,,,,,,,,10620990.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.5822230579,20400.0,
4156,4229,Mrs. Marie Johnson,Paige Robinson,TWVS80124185062448,6,0.0,,2019-09-12T16:01:36,0,0.0,10000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,2020-08-19T18:27:43,,,,,,,,,1060364.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.0,10800.0,
4157,4230,Justin Barry,Jill Cox-Smith,UZYB16825781754380,0,0.5662736281,0.0,2014-05-08T00:00:00,0,0.0,25000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,25000.0,2020-08-19T18:30:56,,,,,,,,,4123342.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,30000.0,False,False,1.0,50600.0,
4158,4231,Marilyn Osborne,Sylvia Roberts,NUKE64022674088695,3,0.4264550397,0.0,2014-05-14T00:00:00,0,0.0,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,2020-08-19T18:31:22,,,,,,,,,2820522.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,300000.0,False,False,1.0,48600.0,
4159,4232,Joe Lee,Terry Barnett,SUGS46561704065875,2,0.5504546178,0.0,2020-06-24T00:00:00,41,52769.6,20000.0,AprovadoComite,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,15000.0,2020-08-19T18:32:01,2019-12-31T00:00:00,1371977.0,795011.0,1372277.0,577265.0,0.0,481059.0,452807.0,1217013.0,593890.0,9.0,623123.0,2019.0,De 0 a 5 anos,500000.0,False,True,1.0,5400.0,
