,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
7291,7364,Jayne Thorpe,Toby Richards,QMOJ48540726026664,21,0.5367811871,0.0,2013-10-08T00:00:00,2,1671.66,600000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,600000.0,,2019-12-31T06:00:00,38816787.0,24303160.0,48081930.0,16665015.0,7420500.0,19674980.0,15966221.0,168270513.0,70850210.0,12.0,97420303.0,1983.0,Acima de 17 anos,19500000.0,False,False,0.9691708383,11013975.0,2020-12-17T15:25:36
7292,7365,Dr. Paul Bennett,Holly Collins,HPRC32079483400898,3,0.2939644657,0.0,2020-07-13T00:00:00,132,47267.3,4000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,1700000.0,,2020-07-31T00:00:00,12444839.0,8142700.0,12637115.0,3923754.0,3626623.0,0.0,8790891.0,47870169.0,13624760.0,7.0,34245409.0,2013.0,De 6 a 10 anos,3000000.0,False,False,1.0,391055.0,2020-12-17T17:00:18
7297,7370,Geoffrey Cartwright-Davies,Dr. Eric Mills,VIDJ94717766960499,48,0.4849830862,0.0,2016-12-02T00:00:00,119,853399.2,500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.867249267998317,420000.0,,2020-11-30T03:00:00,2170405.0,746848.0,2573567.0,1826719.0,0.0,1126698.0,984461.0,17415430.0,1560732.0,11.0,15854698.0,1991.0,Acima de 17 anos,600000.0,False,False,0.0683746465,1863273.0,2020-12-17T18:36:38
7298,7371,Dr. Oliver Payne,Beverley Price,IOII91211021640358,8,0.4551108334,0.0,2016-06-02T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.0,25000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1744419.0,0.0,10.0,0.0,2009.0,De 11 a 16 anos,100000.0,False,False,1.0,19980.0,2020-12-17T18:53:13
7299,7372,Miss Diane Harrison,Charlotte Mills,FQUC33587091718435,0,0.5087101857,0.0,2020-10-19T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,5000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627936.0,126655.0,5.0,501281.0,2020.0,De 0 a 5 anos,300000.0,False,False,1.0,1760.0,2020-12-17T19:21:45
7300,7373,James Richardson-Patel,Alexandra Williams,KEBE17609492220843,0,0.252448306,0.0,2015-12-10T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,65000.0,,2019-12-31T03:00:00,1744687.0,241538.0,1876039.0,1634500.0,0.0,414506.0,661066.0,1818311.0,896022.0,12.0,922289.0,2003.0,Acima de 17 anos,90000.0,False,True,1.0,81000.0,2020-12-17T19:26:54
7303,7376,Mr. Robin Mills,Melissa Spencer,VGFE24035565605060,149,0.290294032,0.0,2006-03-06T00:00:00,46,129534.99,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.274507764766193,200000.0,,2020-09-30T03:00:00,21517281.0,1719580.0,21754459.0,19632220.0,400000.0,14516444.0,3521459.0,12177050.0,4199103.0,9.0,7977947.0,1989.0,Acima de 17 anos,900000.0,False,False,0.96607562,1071963.0,2020-12-17T19:44:49
7305,7378,Mr. Jason Powell,Mandy Farrell,OZEC87438086013375,4,0.0,,2018-07-02T13:46:20,0,0.0,1000000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.866025403784439,200000.0,,2019-12-31T03:00:00,37423314.0,703922.0,38658206.0,37954338.0,0.0,11937005.0,11444615.0,72842747.0,22867142.0,12.0,49975605.0,2015.0,De 0 a 5 anos,1500000.0,False,True,0.0,2348120.0,2020-12-17T20:23:30
7306,7379,Marilyn Osborne,Sylvia Roberts,NUKE64022674088695,3,0.4264550397,0.0,2014-05-14T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,,,,,,,,,2820522.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,300000.0,False,False,1.0,44000.0,2020-12-17T20:25:43
7308,7381,Olivia Russell-Reeves,Ricky Gibbons,YKIF88389489912785,2,0.5342966748,0.0,2020-11-18T00:00:00,0,51954.0,68000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,55000.0,,,,,,,,,,1265691.0,0.0,6.0,0.0,2020.0,De 0 a 5 anos,5000.0,False,False,1.0,1980.0,2020-12-18T13:46:04
7311,7384,Mr. Norman Bell,Dr. Mitchell Walton,LROQ17181699846744,29,0.3765225768,0.0,2012-07-16T00:00:00,48,10030.46,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.0,20000.0,,,,,,,,,,2231349.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,100000.0,False,False,0.8678398407,39600.0,2020-12-18T13:56:46
7312,7385,Amelia Whittaker,Mitchell Connolly,IQJP95065322892873,4,0.6067259615,0.0,2013-07-19T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,15000.0,,,,,,,,,,284750.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,10000.0,False,False,1.0,8800.0,2020-12-18T13:54:36
7313,7386,Jamie Evans,Bryan Todd,QNEB59515972606075,149,0.2459008511,0.0,2011-08-31T00:00:00,222,94801.68,410000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784438,300000.0,,2020-09-30T03:00:00,11887253.0,3025731.0,13698767.0,4920965.0,4167000.0,2303218.0,2744995.0,14762262.0,7127474.0,9.0,7634788.0,2011.0,De 6 a 10 anos,1425000.0,False,False,1.0,149385.0,2020-12-18T14:02:12
7316,7389,Shaun Wilson,Richard Fisher,ABIO85609505891787,2,0.0,,2020-10-06T16:46:42,0,0.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,20000.0,,2019-12-31T00:00:00,1708136.0,954657.0,1710209.0,699245.0,0.0,22832.0,11606.0,966762.0,772015.0,12.0,194747.0,2010.0,De 6 a 10 anos,50000.0,False,False,0.0,48600.0,2020-12-18T15:56:53
7317,7390,Barbara Robinson,Mr. Ben Hughes,JUBF76709609815426,0,0.5827883904,0.0,2020-02-07T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,7000.0,,,,,,,,,,295407.0,0.0,8.0,0.0,2013.0,De 6 a 10 anos,150000.0,False,False,1.0,59545.0,2020-12-18T15:58:04
7319,7392,Annette Thompson,Alison Davidson,GNBU00248056398212,7,0.5324386574,0.0,2017-04-03T00:00:00,0,650774.72,830000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.974328421048946,750000.0,,2020-06-30T03:00:00,18877753.0,18558560.0,18884418.0,325857.0,1643812.0,1413330.0,19132476.0,18743895.0,10501658.0,6.0,8242237.0,2016.0,De 0 a 5 anos,350000.0,False,False,0.9861028861,1288594.0,2020-12-18T17:17:37
7320,7393,Mr. Tom Lord,Dr. Joe Osborne,SAOX88582913634519,4,0.4716467102,0.0,2017-05-30T00:00:00,52,102096.22,270000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.742917317459317,270000.0,,2019-12-31T03:00:00,89566000.0,105396000.0,249242000.0,81406000.0,16222000.0,25889000.0,55830000.0,442754000.0,136740000.0,12.0,306014000.0,1988.0,Acima de 17 anos,2737109.0,True,False,0.9947064777,0.0,2020-12-18T17:19:40
7321,7394,Mr. Mohamed Howard,Linda Bradley,VVSW90409251685348,5,0.4123162857,0.0,2018-12-05T00:00:00,0,20797.0,120000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,120000.0,,2020-07-31T03:00:00,8865359.0,4093950.0,9468196.0,646143.0,225559.0,11662572.0,4099019.0,4515753.0,-2846171.0,7.0,7361924.0,2018.0,De 0 a 5 anos,200000.0,False,False,1.0,482740.0,2020-12-18T18:44:49
7322,7395,Annette Thompson,Alison Davidson,GNBU00248056398212,7,0.5324386574,0.0,2017-04-03T00:00:00,0,650774.72,830000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.974328421048946,830000.0,,2020-06-30T03:00:00,18877753.0,18558560.0,18884418.0,325857.0,1643812.0,1413330.0,19132476.0,18743895.0,10501658.0,6.0,8242237.0,2016.0,De 0 a 5 anos,350000.0,False,False,0.9861028861,1288594.0,2020-12-18T18:52:15
7325,7398,Brenda Lawson,Arthur Thompson,XYWP68653962489637,0,0.4467585694,0.0,2019-01-24T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,40000.0,,,,,,,,,,4936852.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,20000.0,False,False,1.0,13690.0,2020-12-21T13:09:29
7328,7401,Mr. Kyle Morgan,Mr. Kenneth Woodward,YKAN20110292045834,4,0.3794353822,0.0,2015-10-15T00:00:00,0,0.0,260000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,260000.0,,2019-12-31T03:00:00,9651574.0,1426794.0,9852240.0,8425446.0,14248.0,6205835.0,2292802.0,11304885.0,6402872.0,12.0,4902013.0,2013.0,De 6 a 10 anos,250000.0,False,True,1.0,599598.0,2020-12-21T13:11:58
7329,7402,Samantha James,Damien Grant,KAND71798359297697,22,0.3653119617,0.0,2017-05-10T00:00:00,355,20900.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,5000.0,,2019-12-31T00:00:00,286749.0,190494.0,348844.0,158350.0,0.0,42652.0,6352.0,320764.0,222712.0,12.0,98052.0,2004.0,De 11 a 16 anos,100000.0,False,False,1.0,0.0,2020-12-21T13:12:23
7331,7404,Dr. Ian Roberts,Marilyn Naylor,CQKV57907892106042,0,0.0,,2019-10-14T13:09:37,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,20000.0,,2019-12-31T00:00:00,1214631.0,1147314.0,1410999.0,263684.0,190614.0,474050.0,389412.0,7118631.0,2979606.0,12.0,4139025.0,2018.0,De 0 a 5 anos,300000.0,False,False,0.0,284800.0,2020-12-21T15:11:00
7332,7405,Mr. Phillip Baxter,Joanne Adams,HKKH29653439060097,12,0.0,,2008-02-14T13:30:47,0,0.0,1400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,1.452e-13,1100000.0,,2020-06-30T03:00:00,13937757.0,10037102.0,22473479.0,11730095.0,1514897.0,5734465.0,6560162.0,22856252.0,8861686.0,6.0,13994566.0,2002.0,Acima de 17 anos,6000000.0,False,False,0.0,5571433.0,2020-12-21T15:14:52
7333,7406,Claire Jones-Ellis,Gregory Shaw,HQRN54358861421846,6,0.6113405893,0.0,2012-09-25T00:00:00,20,136440.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,90000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2006.0,De 11 a 16 anos,6330000.0,False,False,1.0,388000.0,2020-12-21T15:18:15
7336,7409,Mr. Kyle Morgan,Mr. Kenneth Woodward,YKAN20110292045834,4,0.3794353822,0.0,2015-10-15T00:00:00,0,0.0,380000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,320000.0,,2019-12-31T03:00:00,9651574.0,1426794.0,9852240.0,8425446.0,14248.0,6205835.0,2292802.0,11304885.0,6402872.0,12.0,4902013.0,2013.0,De 6 a 10 anos,250000.0,False,True,1.0,599598.0,2020-12-21T16:13:59
7339,7412,Mr. Luke Moore,Anna Chambers,JZYZ56762917619356,0,0.3494868569,0.0,2020-12-14T00:00:00,355,1510.3,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,15000.0,,2020-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966506.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,1000000.0,False,False,1.0,38000.0,2020-12-21T17:24:39
7340,7413,Abbie Shaw,Douglas Francis,HXUT11264254108021,12,0.5543835022,0.0,2012-08-31T00:00:00,15,1491736.37,2800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,2800000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2011.0,De 6 a 10 anos,979957432.0,False,False,1.0,132233152.0,2020-12-21T17:28:17
7342,7415,Mr. Kyle Morgan,Mr. Kenneth Woodward,YKAN20110292045834,4,0.3794353822,0.0,2015-10-15T00:00:00,0,0.0,340000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,340000.0,,2019-12-31T03:00:00,9651574.0,1426794.0,9852240.0,8425446.0,14248.0,6205835.0,2292802.0,11304885.0,6402872.0,12.0,4902013.0,2013.0,De 6 a 10 anos,250000.0,False,True,1.0,599598.0,2020-12-21T18:45:43
7345,7418,Ricky Kelly,Anne Welch-Campbell,OPNI24346853582080,5,0.0,,2019-01-29T14:11:28,0,0.0,1500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,1200000.0,,2020-07-31T03:00:00,21343428.0,5580595.0,27542384.0,6411245.0,0.0,9527517.0,9352161.0,27102567.0,2801698.0,7.0,24300869.0,2012.0,De 6 a 10 anos,40000.0,False,False,0.0,724966.0,2020-12-21T19:26:30
7346,7419,Mrs. Valerie Webb,Roger Morrison,AOGW22715666748655,0,0.2818898131,0.0,2020-02-05T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,50000.0,,2019-12-31T00:00:00,2576486.0,1559782.0,3254179.0,1322999.0,371143.0,1271070.0,966925.0,8008849.0,4015527.0,12.0,3993322.0,2015.0,De 0 a 5 anos,25000.0,False,False,1.0,387353.0,2020-12-21T19:31:05
7347,7420,Mr. Victor Barker,Abdul Webb,MKWH34837435191928,90,0.3945674711,0.0,2006-05-08T00:00:00,22,4452.0,49000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,49000.0,,,,,,,,,,5365906.0,0.0,12.0,0.0,1990.0,Acima de 17 anos,115000.0,False,False,1.0,445500.0,2020-12-21T20:49:39
7348,7421,Mrs. Deborah Gallagher,Neil Powell,FXHQ38757082973604,0,0.388026225,0.0,2018-02-22T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,15000.0,,,,,,,,,,1435018.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,10000.0,False,False,1.0,4320.0,2020-12-21T20:55:20
7349,7422,Dr. Molly Stone,Ellie Byrne,TYDZ51505744669413,0,0.5875687962,0.0,2020-10-20T00:00:00,17,69735.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,80000.0,,2019-12-31T03:00:00,14246196.0,7072770.0,24659229.0,17586458.0,621642.0,0.0,4493773.0,70915028.0,12288807.0,12.0,58626221.0,2019.0,De 0 a 5 anos,4000000.0,False,False,1.0,93600.0,2020-12-21T20:55:43
7350,7423,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,0.75,0.25,0.0,,,2019-12-31T03:00:00,23738735.0,10912857.0,52408653.0,21912291.0,60012.0,12457461.0,5986284.0,61508166.0,29743967.0,12.0,31764199.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,1626049.0,
7352,7425,Anthony Evans,Danielle Jackson,VXRO04217994070374,25,0.3256472893,0.0,2016-09-12T00:00:00,7,5450.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,2019-12-31T03:00:00,2230777.0,648200.0,2292943.0,1644642.0,140828.0,1981468.0,166453.0,1038077.0,326621.0,12.0,711456.0,2014.0,De 6 a 10 anos,30000.0,False,False,1.0,77400.0,2020-12-22T10:57:45
7353,7426,Jamie Evans,Bryan Todd,QNEB59515972606075,149,0.2459008511,0.0,2011-08-31T00:00:00,222,94801.68,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.866025403784438,300000.0,,2020-09-30T03:00:00,11887253.0,3025731.0,13698767.0,4920965.0,4167000.0,2303218.0,2744995.0,14762262.0,7127474.0,9.0,7634788.0,2011.0,De 6 a 10 anos,1425000.0,False,False,1.0,149385.0,2020-12-22T12:54:02
7356,7429,Andrea Thomas,Elizabeth Harrison-Davis,HLSB25210925374623,6,0.3537732052,0.0,2017-06-14T00:00:00,68,31876.9,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.919369691923421,50000.0,,2019-12-31T03:00:00,1259206.0,317532.0,1310153.0,992621.0,0.0,202827.0,0.0,3373176.0,1184448.0,12.0,2188728.0,2006.0,De 11 a 16 anos,133000.0,False,True,1.0,50600.0,2020-12-22T17:55:14
7357,7430,Joanna Hudson,Dr. David Rees,GCVQ28531614261293,4,0.6247772648,0.0,2019-11-27T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,35000.0,,2019-12-31T03:00:00,2949687.0,1664725.0,3059460.0,1268510.0,490500.0,1062227.0,777818.0,1853291.0,368155.0,12.0,1485136.0,2014.0,De 6 a 10 anos,20000.0,False,False,1.0,6160.0,2020-12-22T17:58:05
7360,7433,Ms. Bethany Higgins,Jodie Glover,VNDV37352275804082,11,0.5364944647,0.0,2012-10-02T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,,,,,,,,,967071.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,200000.0,False,False,1.0,32400.0,2020-12-22T18:01:31
7361,7434,Lesley Wilson,Frank Wilson,OUBE42717108086325,94,0.5122162537,0.0,2006-06-23T00:00:00,126,238921.23,370000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,370000.0,,2019-12-31T03:00:00,8829130.0,1191484.0,8829130.0,7637646.0,155200.0,0.0,3784279.0,9489572.0,3539445.0,12.0,5950127.0,1996.0,Acima de 17 anos,480000.0,False,False,1.0,825036.0,2020-12-22T18:02:51
7362,7435,Emma Ward,Kenneth Lynch,UYRX01096745823019,4,0.5537630662,0.0,2020-07-28T00:00:00,0,0.0,55000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.0,30000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4730906.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,600000.0,False,False,1.0,0.0,2020-12-22T18:25:14
7363,7436,Ms. Ann Thompson,Miss Heather Taylor,FJDP60477821008090,11,0.702221603,0.0,2012-12-05T00:00:00,0,0.0,500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.985557018467212,500000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2009.0,De 11 a 16 anos,400000.0,False,False,0.9467879311,7562183.0,2020-12-22T18:26:09
7364,7437,Mr. Benjamin Holden,Dale O'Sullivan,CETE05834991734032,3,0.5670463654,0.0,2009-01-29T00:00:00,18,237018.0,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,300000.0,,2019-12-31T03:00:00,4633331.0,785879.0,6628184.0,4723227.0,1119077.0,2692220.0,1539863.0,9439853.0,4371708.0,12.0,5068145.0,1991.0,Acima de 17 anos,380000.0,False,True,1.0,316866.0,2020-12-22T18:27:19
7365,7438,Joan Chapman-Rahman,Simon Alexander,LECX45758038214369,0,0.2445939113,0.0,2019-08-28T00:00:00,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.0,25000.0,,2019-12-31T03:00:00,1206698.0,60445.0,1207457.0,1147011.0,0.0,165668.0,202156.0,2344575.0,1406745.0,12.0,937830.0,2017.0,De 0 a 5 anos,60000.0,False,False,1.0,5400.0,2020-12-22T18:41:13
7367,7440,Mrs. Diana Scott,Oliver Robinson,DUAQ90588039110983,3,0.4818380404,0.0,2013-01-04T00:00:00,187,22692.0,80000.0,ReprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,,,2020-09-30T03:00:00,7748884.0,3784217.0,7839347.0,2955130.0,1340000.0,1405980.0,5664305.0,2095901.0,1040118.0,12.0,1055783.0,2006.0,De 11 a 16 anos,600000.0,True,False,1.0,125000.0,
7369,7442,Kelly Anderson-Cooper,Lee King,VGQP70137976900336,4,0.3623129083,0.0,2013-04-11T00:00:00,0,0.0,150000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,70000.0,,2019-12-31T03:00:00,4360652.0,238933.0,4653754.0,2412079.0,0.0,243165.0,992330.0,3604257.0,0.0,11.0,0.0,2010.0,De 6 a 10 anos,105000.0,False,True,1.0,11100.0,2020-12-22T18:50:06
7371,7444,Jodie Coleman,Jamie Edwards,OGFM37134126556262,3,0.0,,2015-10-30T11:37:20,0,0.0,60000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784439,65000.0,,2019-12-31T03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3222059.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,200000.0,False,True,0.0,14580.0,2020-12-23T13:15:51
7372,7445,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,1500000.0,,2020-10-31T03:00:00,31029997.0,6167239.0,70501023.0,62305263.0,1874152.0,14197249.0,10600693.0,70169451.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,1626049.0,2020-12-22T19:05:10
7373,7446,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,1600000.0,,2020-10-31T03:00:00,31029997.0,6167239.0,70501023.0,62305263.0,1874152.0,14197249.0,10600693.0,53974693.0,28828877.0,10.0,25145816.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,1626049.0,2020-12-23T14:08:15
7375,7448,Ms. Bethany Higgins,Jodie Glover,VNDV37352275804082,11,0.5364944647,0.0,2012-10-02T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,20000.0,,,,,,,,,,967071.0,0.0,12.0,0.0,2005.0,De 11 a 16 anos,200000.0,False,False,1.0,32400.0,2020-12-23T21:20:06
7377,7450,Andrea Thomas,Elizabeth Harrison-Davis,HLSB25210925374623,6,0.3537732052,0.0,2017-06-14T00:00:00,68,31876.9,75000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.919369691923421,60000.0,,2019-12-31T03:00:00,1259206.0,317532.0,1310153.0,992621.0,0.0,202827.0,0.0,3373176.0,1184448.0,12.0,2188728.0,2006.0,De 11 a 16 anos,133000.0,False,True,1.0,50600.0,2020-12-23T21:21:30
7378,7451,Mrs. Diana Scott,Oliver Robinson,DUAQ90588039110983,3,0.4818380404,0.0,2013-01-04T00:00:00,187,22692.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,35000.0,,2020-09-30T03:00:00,7748884.0,3784217.0,7839347.0,2955130.0,1340000.0,1405980.0,5664305.0,2095901.0,1040118.0,12.0,1055783.0,2006.0,De 11 a 16 anos,600000.0,True,False,1.0,125000.0,2020-12-23T13:58:13
7379,7452,Naomi Williams-Walker,Michelle Randall,BGCL36288124732698,17,0.0,,2013-04-05T15:30:03,0,0.0,245000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.813657902159483,245000.0,,2019-12-31T03:00:00,2831799.0,873967.0,3355067.0,2022409.0,458690.0,881596.0,1403994.0,7005281.0,5757631.0,12.0,1247650.0,2003.0,Acima de 17 anos,70000.0,False,False,0.0,529931.0,2020-12-23T14:03:57
7380,7453,Antony Clements-Dawson,Alexandra Bailey,CHTH65483856477293,0,0.6107355504,0.0,2015-11-27T00:00:00,357,1761.81,5500.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,5500.0,,,,,,,,,,841464.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,30000.0,False,False,1.0,14850.0,2020-12-23T14:05:58
7382,7455,Joseph Bell,Leon Smith,BAAM35942968217300,5,0.6075732943,0.0,2018-06-06T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.866025403784439,100000.0,,2020-03-31T03:00:00,60689927.0,37982344.0,77061830.0,26692303.0,11212484.0,24532711.0,15208175.0,26177587.0,7965993.0,3.0,18211594.0,1997.0,Acima de 17 anos,4770000.0,False,False,1.0,4042943.0,2020-12-23T14:41:09
7383,7456,Dr. Alex Ward,Elaine Ford,ZKTF00706386875636,315,0.5308344846,0.0,2016-09-09T00:00:00,2,31464.0,2500000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,1800000.0,,2020-10-31T03:00:00,31029997.0,6167239.0,70501023.0,62305263.0,1874152.0,14197249.0,10600693.0,53974693.0,28828877.0,10.0,25145816.0,2005.0,De 11 a 16 anos,2000000.0,False,False,1.0,1626049.0,2020-12-23T14:39:41
7384,7457,Dr. Jake Dale,Mr. Ricky Williams,SPID07567212738639,9,0.4706814281,0.0,2020-06-22T00:00:00,35,529387.04,1200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,1200000.0,,2020-07-31T06:00:00,219163013.0,151512568.0,234683378.0,59949672.0,35327037.0,124702486.0,82782887.0,382693060.0,299929094.0,7.0,82763966.0,2018.0,De 0 a 5 anos,1300020.0,False,False,1.0,300000.0,2020-12-23T17:27:48
