,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6845,6918,Mr. Robin Kent,Mrs. Suzanne Kemp,WYSX79396156527026,0,0.4183220974,0.0,2015-06-03T00:00:00,90,10228.23,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,50000.0,,2020-07-30T00:00:00,4304415.0,2267411.0,5558738.0,1655188.0,1636138.0,3836986.0,1214917.0,10751960.0,2773737.0,7.0,7978223.0,2000.0,Acima de 17 anos,560000.0,False,True,1.0,198000.0,2020-12-03T19:03:49
6847,6920,Martin Fletcher,Douglas Wilson-Simpson,TDAR25967861820022,14,0.398663723,0.0,2013-01-17T00:00:00,49,32886.49,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,0.0,50000.0,,2019-12-31T00:00:00,8147237.0,10725298.0,11907176.0,317277.0,2541100.0,4499981.0,3733307.0,35373517.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,118000.0,False,False,1.0,1123740.0,2020-12-03T19:26:03
6848,6921,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:04:18
6849,6922,Maurice Kemp,Brett Robinson,WKHM68443187543726,46,0.2117608696,0.0,2013-03-28T00:00:00,117,1600.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.664552876156802,50000.0,,2019-12-31T00:00:00,2121023.0,38616.0,2720310.0,2206034.0,0.0,875916.0,599287.0,5177045.0,2166161.0,12.0,3010884.0,2009.0,De 11 a 16 anos,150000.0,False,True,0.9457627091,277956.0,2020-12-03T19:26:50
6850,6923,Fiona Weston,Aimee Marshall,LIYU34722071053277,11,0.5357123203,0.0,2018-06-26T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,10000.0,,2019-12-31T00:00:00,57589.0,31990.0,57589.0,149394.0,28586.0,0.0,0.0,296335.0,269012.0,12.0,27323.0,2013.0,De 6 a 10 anos,100000.0,False,False,1.0,11880.0,2020-12-03T20:26:07
6851,6924,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:28:47
6853,6926,Amelia Booth,Gemma Robinson,GTRW90142000067749,5,0.4242667615,0.0,2010-08-30T00:00:00,34,182860.0,190000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,190000.0,,2019-12-31T03:00:00,5414669.0,966854.0,5772110.0,4587218.0,28577.0,1145332.0,763469.0,10637253.0,3767978.0,12.0,6869275.0,2010.0,De 6 a 10 anos,60000.0,False,False,1.0,152000.0,2020-12-03T19:31:25
6854,6927,Dr. Jake Robinson,Mr. Kevin Lee,VDJL78696599252677,0,0.3400470868,0.0,2015-01-12T00:00:00,43,32264.11,100000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,0.0,80000.0,,2019-12-31T03:00:00,606494.0,103402.0,606494.0,503092.0,0.0,0.0,520007.0,4772999.0,2233927.0,12.0,2539072.0,2014.0,De 6 a 10 anos,50000.0,False,False,1.0,72600.0,2020-12-03T20:28:02
6855,6928,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,64000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,45000.0,,2019-12-31T03:00:00,2069883.0,1721609.0,2336761.0,615152.0,0.0,0.0,495359.0,2510579.0,1888434.0,12.0,622145.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,4400.0,2020-12-04T14:08:10
6856,6929,Kelly Fox,Lorraine Hughes,DNLY35380748067028,9,0.4788656395,0.0,2015-08-27T00:00:00,34,113370.0,1200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.866025403784439,1010000.0,,2019-12-31T03:00:00,21652995.0,8896563.0,35490938.0,23207261.0,1847485.0,9239556.0,9240657.0,44276940.0,19550284.0,12.0,24726656.0,2006.0,De 11 a 16 anos,2897000.0,False,False,1.0,1657600.0,2020-12-03T20:49:39
6857,6930,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.952436887010161,150000.0,,2020-09-30T03:00:00,4605177.0,1455905.0,6583196.0,4623126.0,125610.0,2282591.0,1490971.0,7709692.0,3191823.0,9.0,4517869.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.5822230579,61200.0,2020-12-03T20:30:30
6858,6931,Mr. Christian Phillips,Vanessa Shah-Price,WNBI44103763295229,4,0.3989342002,0.0,2011-08-02T00:00:00,52,206985.86,500000.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,0.9642857142857142,0.0357142857142857,-0.86602540378444,350000.0,,2020-09-30T03:00:00,14491910.0,2369296.0,14590966.0,12221669.0,0.0,7318996.0,4927531.0,13243246.0,5041978.0,9.0,8201268.0,1979.0,Acima de 17 anos,600000.0,False,False,1.0,1333750.0,2020-12-03T20:33:08
6860,6933,Francis Hall,Michelle Bailey,VRHM81767454396247,43,0.0,,2016-04-19T15:18:28,0,0.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.866025403784439,200000.0,,2019-12-31T03:00:00,4047268.0,525107.0,6492744.0,5967637.0,0.0,2641973.0,585223.0,10932757.0,4207326.0,12.0,6725431.0,1981.0,Acima de 17 anos,200000.0,False,False,0.0,944983.0,2020-12-03T20:36:17
6861,6934,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,55000.0,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,2020-12-03T20:39:10
6862,6935,Ross Owens,Stanley Davies,UOAQ00341068438867,3,0.5674677288,0.0,2017-03-20T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,50000.0,,2019-12-31T03:00:00,3554810.0,562680.0,3591521.0,3028840.0,281303.0,2131330.0,158957.0,2412116.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,227799.0,2020-12-03T20:41:32
6863,6936,Mr. Benjamin Holden,Dale O'Sullivan,CETE05834991734032,3,0.5670463654,0.0,2009-01-29T00:00:00,18,237018.0,498000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,210000.0,,2019-12-31T03:00:00,4633331.0,785879.0,6628184.0,4723227.0,0.0,2692220.0,1539863.0,9439853.0,4371708.0,12.0,5068145.0,1991.0,Acima de 17 anos,380000.0,False,True,1.0,732754.0,2020-12-03T20:46:49
6864,6937,Ricky Jones,Dr. Alan Hughes,SRIH96591028416406,91,0.0,,2006-06-26T15:16:06,0,0.0,600000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.857845948957112,600000.0,,2019-12-31T03:00:00,1682472.0,2239479.0,18882820.0,16441174.0,0.0,13006937.0,4395779.0,31707660.0,8360944.0,12.0,23346716.0,1994.0,Acima de 17 anos,1000000.0,False,False,0.0,2279806.0,2020-12-04T14:08:55
6865,6938,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,250000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,
6866,6939,George Griffiths,Matthew White,IJRU15712446596979,0,0.3618428774,0.0,2020-06-10T00:00:00,0,3051.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,40000.0,,,,,,,,,,,,,,2013.0,De 6 a 10 anos,67800.0,False,True,1.0,123426.0,2020-12-04T14:42:56
6867,6940,Joanna Bennett,Stewart Pritchard-Young,EZKL13109892311654,2,0.0,,2015-12-21T14:46:05,0,0.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,80000.0,,2020-07-31T03:00:00,7451421.0,1742094.0,8262368.0,6424537.0,134478.0,2380531.0,1814164.0,9494705.0,3460838.0,7.0,6033867.0,1997.0,Acima de 17 anos,700000.0,False,True,0.0,152419.0,2020-12-04T14:12:51
6868,6941,Patricia Miles-O'Connor,Steven Morgan,LEKH15898039517032,3,0.5672013598,0.0,2019-02-20T00:00:00,11,1561.98,25000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,25000.0,,,,,,,,,,3514496.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,100000.0,False,False,1.0,16280.0,2020-12-04T14:40:12
6869,6942,Conor Jones,Alexander Ashton,ZJQC63985669927428,94,0.4630401173,0.0,2019-12-11T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,5000.0,,2019-12-31T00:00:00,561073.0,6545.0,561073.0,554527.0,0.0,48223.0,4390.0,360151.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,400000.0,False,False,1.0,59400.0,2020-12-04T14:41:18
6870,6943,Dawn Moss,Jacqueline Turner,ONIU50961817902307,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291348.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104500.0,False,True,0.0,19800.0,2020-12-04T14:42:14
6871,6944,Shaun Wilson-Willis,Frances Ellis-Woods,EVQZ95819923649232,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391760.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,0.0,59400.0,2020-12-04T14:43:34
6872,6945,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,6000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,2160.0,2020-12-04T14:44:30
6873,6946,Dr. Stephen Reed,Josephine Nicholson-Kennedy,BVPV31908548605050,27,0.3152892457,0.0,2013-03-05T00:00:00,0,8841.6,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,-0.176484589353381,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800000.0,0.0,12.0,0.0,2008.0,De 11 a 16 anos,100000.0,False,False,0.0030024471,26795.0,2020-12-04T14:45:35
6874,6947,Harry Brooks,Lindsey Robinson,ZKXG66965585149294,4,0.410118929,0.0,2019-10-31T00:00:00,118,529820.0,700000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.875,0.125,0.866025403784438,700000.0,,2020-06-30T03:00:00,23587530.0,15060328.0,24220462.0,5304517.0,213964.0,12548982.0,9948175.0,23749823.0,11605049.0,6.0,12144774.0,2009.0,De 11 a 16 anos,10000.0,False,False,1.0,337500.0,2020-12-04T14:51:14
6875,6948,Dr. Maria Stephens,Mathew Sharpe,ZNVK75661578886512,20,0.3849645136,0.0,2017-09-05T00:00:00,338,3353.4,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.866025403784439,15000.0,,,,,,,,,,1167589.0,0.0,12.0,0.0,2000.0,Acima de 17 anos,40000.0,False,False,0.0955110758,3300.0,2020-12-04T14:52:26
6876,6949,Josephine Peacock,Linda Cook,PVIP17399531351784,15,0.4028954164,0.0,2009-01-21T00:00:00,52,123462.38,400000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,-0.73355917855067,300000.0,,2019-12-31T03:00:00,12019449.0,2090290.0,12021729.0,9931438.0,45038.0,165885.0,11523739.0,10202057.0,-282183.0,12.0,10484240.0,2008.0,De 11 a 16 anos,35000.0,False,False,0.9475701929,0.0,2020-12-04T14:59:09
6877,6950,Chelsea Griffin,Dr. Lee Jones,FJVM27915701272913,629,0.3560265219,0.0,2012-02-17T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8214285714285714,0.1785714285714285,0.0,35000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3247642.0,0.0,12.0,0.0,2002.0,Acima de 17 anos,20000.0,False,False,1.0,5920.0,2020-12-04T15:17:24
6878,6951,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,3.28e-14,800000.0,,2019-12-31T03:00:00,23957204.0,4304688.0,26171298.0,19623962.0,2242647.0,3254315.0,14027798.0,53539270.0,3610487.0,12.0,49928783.0,2014.0,De 6 a 10 anos,1000000.0,False,True,0.9981274193,4030686.0,2020-12-04T15:18:13
6879,6952,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,600000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-04T15:18:59
6880,6953,Toby Nicholson,Mr. Derek Webb,APTP38971078393184,222,0.4421322865,0.0,2006-09-13T00:00:00,88,47536.81,180000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.193931615584308,120000.0,,2019-12-31T03:00:00,1968695.0,1286174.0,3098597.0,1166487.0,230348.0,86654.0,658259.0,18144248.0,10987779.0,12.0,7156469.0,1993.0,Acima de 17 anos,300000.0,False,True,0.1916981902,160200.0,2020-12-04T15:28:20
6882,6955,Dr. Zoe Jackson,Holly Ali,ZLOX52306499672283,0,0.0,,2020-12-11T11:27:59,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,80000.0,,2019-06-30T03:00:00,13926608.0,6646251.0,17231384.0,10585132.0,0.0,7991509.0,4598783.0,12396328.0,4492179.0,12.0,7904149.0,2019.0,De 0 a 5 anos,600000.0,False,False,0.0,145500.0,2020-12-04T15:36:47
6883,6956,Ian Simpson,Irene Singh,XUDT16405489125109,5,0.3597914272,0.0,2017-08-02T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,884059.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,1.0,122100.0,2020-12-04T17:46:42
6884,6957,Judith Clarke-Harris,Dr. Josephine Scott,LLKO99491789344860,17,0.6744900561,0.0,2016-02-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,15000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,False,True,1.0,412699.0,2020-12-04T17:47:18
6885,6958,Colin Mitchell,Kevin Murray,QWLT69857710659788,14,0.4433104724,0.0,2019-07-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.866025403784438,5000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802500.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,400000.0,False,False,1.0,3240.0,2020-12-04T18:50:41
6886,6959,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,200000.0,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-12-04T17:50:10
6887,6960,Jason Anderson-Thomas,Aimee Cooper,WWZC91988696282777,7,0.4705695498,0.0,2017-10-06T00:00:00,24,3070.03,30000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,30000.0,,2019-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1456141.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,50000.0,False,False,1.0,8640.0,2020-12-04T18:51:07
6888,6961,Mr. Phillip Baxter,Joanne Adams,MNMT06673575723290,12,0.0,,2018-01-08T09:51:42,0,0.0,900000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,700000.0,,2020-06-30T03:00:00,13937737.0,10037102.0,22473479.0,11730095.0,1588000.0,5734465.0,6560162.0,17611353.0,3616787.0,6.0,13994566.0,2017.0,De 0 a 5 anos,6000000.0,False,False,0.0,5571433.0,2020-12-04T18:37:02
6889,6962,Tina Elliott-Spencer,Rachael Jenkins,HOHW48810639368461,27,0.4003673183,0.0,2012-04-12T00:00:00,141,33276.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7678571428571428,0.2321428571428571,0.580891533013383,30000.0,,2019-12-31T00:00:00,4736142.0,970292.0,4744992.0,3774699.0,0.0,826711.0,3395441.0,4765169.0,1462934.0,12.0,3302235.0,2004.0,De 11 a 16 anos,140000.0,False,False,0.8989982703,52000.0,2020-12-04T18:51:49
6890,6963,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,33000.0,2020-12-04T18:56:30
6891,6964,Elliott Rose,Deborah Jones-Gibson,JJJO86195665960207,9,0.5932736371,0.0,2016-11-18T00:00:00,31,5549.21,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,35000.0,,2019-12-31T00:00:00,522357.0,360340.0,525745.0,73702.0,91702.0,132051.0,355654.0,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,60800.0,2020-12-04T18:57:15
6892,6965,Georgina Jones,Miss Mandy Richardson,XXRX08234268465430,11,0.3860957805,0.0,2017-06-13T00:00:00,52,152036.56,290000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,290000.0,,2019-12-31T03:00:00,3288030.0,1111273.0,3369694.0,1758420.0,0.0,1358723.0,587633.0,9122262.0,4601355.0,12.0,4520907.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.9263336881,160200.0,2020-12-04T19:10:59
6893,6966,Hilary Cook-Morris,Marcus Price,ZPEJ95704703309758,2,0.2616098406,0.0,2018-06-20T00:00:00,8,1872.93,90000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,75000.0,,2019-12-31T03:00:00,2214584.0,1999055.0,2261339.0,263417.0,220109.0,0.0,2060177.0,5883801.0,2774316.0,12.0,3109485.0,2008.0,De 11 a 16 anos,150000.0,False,True,1.0,7560.0,2020-12-04T19:11:54
6894,6967,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,2020-12-04T17:52:12
6896,6969,Lesley Wilson,Frank Wilson,OUBE42717108086325,94,0.5122162537,0.0,2006-06-23T00:00:00,126,238921.23,350000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,350000.0,,2019-12-31T03:00:00,8829130.0,1191484.0,8829130.0,7637646.0,155200.0,0.0,3784279.0,9489572.0,3539445.0,12.0,5950127.0,1996.0,Acima de 17 anos,480000.0,False,False,1.0,825036.0,2020-12-04T19:13:57
6897,6970,Angela Jackson,Lauren Lambert,ZWCV40300251994075,3,0.4726548049,0.0,2017-11-10T00:00:00,67,4385.26,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784438,7000.0,,2019-12-31T00:00:00,52461.0,5230.0,53421.0,48191.0,0.0,25266.0,8820.0,263102.0,56175.0,12.0,206927.0,2017.0,De 0 a 5 anos,10000.0,False,False,1.0,3200.0,2020-12-04T19:15:10
6899,6972,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,520000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,-0.914419492608694,,,2020-05-31T06:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1239375.0,
6900,6973,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,2020-12-04T18:30:19,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,
6901,6974,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,
6902,6975,Keith Jones,Steven Kennedy-Jones,BRJP37453437154592,11,0.4240991321,0.0,2011-08-10T00:00:00,31,559679.98,1287000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.704535657259457,1287000.0,,2019-12-31T03:00:00,286103378.0,249608297.0,351771624.0,-57879850.0,26143834.0,243889091.0,36182702.0,650654398.0,377326730.0,12.0,273327668.0,2008.0,De 11 a 16 anos,1500000.0,False,False,0.9947858507,9288000.0,2020-12-04T19:32:33
6904,6977,Sharon West-Smith,Brian Cartwright,GCYW31148981924113,3,0.088771,0.0,2018-10-22T00:00:00,0,0.0,100000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,50000.0,,,,,,,,,,55321275.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,3160000.0,False,False,1.0,828549.0,2020-12-04T19:45:41
6905,6978,Guy Ellis-Hughes,Barry Nicholls-Winter,FPKG36165827910951,17,0.3594557077,0.0,2018-01-31T00:00:00,0,0.0,85000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,85000.0,,2019-12-31T03:00:00,4978062.0,302814.0,6841080.0,6538265.0,0.0,23928.0,2543049.0,4344298.0,1292550.0,12.0,3051748.0,1991.0,Acima de 17 anos,400000.0,False,True,1.0,122100.0,2020-12-04T20:07:47
6906,6979,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,2020-06-30T00:00:00,95237.0,102935.0,95417.0,48201.0,95502.0,146.0,41046.0,342342.0,96924.0,6.0,245418.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,5280.0,2020-12-04T20:12:55
6907,6980,Mr. Damian James,Dawn Phillips,MIGR17953197952198,3,0.0,,2017-10-25T13:59:18,0,0.0,650000.0,AprovadoComite,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,350000.0,2020-12-07T15:20:07,2020-10-31T03:00:00,2697379.0,1941448.0,5273740.0,-611991.0,2581812.0,1161538.0,205049.0,25604543.0,8457256.0,12.0,17147287.0,2017.0,De 0 a 5 anos,100000.0,False,False,0.0,1667516.0,
6908,6981,Ms. Lesley Ward,Ms. Lydia Foster,QLYS44486237428283,10,0.4331086612,0.0,2015-02-25T00:00:00,50,17863.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,-0.866025403784439,50000.0,,,,,,,,,,3593979.0,0.0,11.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,0.7554748853,66000.0,2020-12-04T19:49:39
