,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
6778,6851,Jessica Anderson-Fuller,Mrs. Frances Buckley,HZJB07110281971580,3,0.4418016071,0.0,2019-09-26T00:00:00,21,1839.95,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,10000.0,,,,,,,,,,806670.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,99800.0,False,True,1.0,35200.0,2020-12-02T15:24:57
6780,6853,Joe Daniels,Jane May,TCAN39751967994928,0,0.5809061152,0.0,2017-09-18T00:00:00,0,0.0,16000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,16000.0,,2019-12-31T00:00:00,444462.0,0.0,444462.0,424305.0,0.0,0.0,60000.0,748525.0,517932.0,12.0,230593.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,7920.0,2020-12-02T15:26:19
6783,6856,Bethany Brooks,Susan Bates,ZQTH40278297427942,17,0.4876161403,0.0,2016-03-21T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.659727281356558,10000.0,,2019-12-31T00:00:00,213578.0,56583.0,232042.0,175459.0,0.0,8706.0,0.0,1228821.0,832430.0,12.0,396391.0,2015.0,De 0 a 5 anos,100000.0,False,True,1.0,50600.0,2020-12-02T15:34:37
6784,6857,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,3000000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,1000000.0,,2020-10-30T03:00:00,83122008.0,28939050.0,107074853.0,26678784.0,0.0,17158703.0,48546119.0,51455939.0,25460399.0,12.0,25995540.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,2020-12-02T17:51:25
6786,6859,Marie Cooper,Jeremy Farmer-Yates,OOBJ05709942444575,3,0.3678107631,0.0,2017-08-25T00:00:00,17,1450.66,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,3424963.0,0.0,12.0,0.0,1997.0,Acima de 17 anos,85000.0,False,True,1.0,229500.0,2020-12-02T17:14:05
6793,6866,Brandon Wilson,Lisa Cameron,JKGJ86804363799426,17,0.3110553406,0.0,2016-02-02T00:00:00,16,14250.2,60000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.966219514587816,30000.0,,2019-12-31T03:00:00,617499.0,23583.0,617499.0,593916.0,0.0,0.0,448025.0,1356476.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,110000.0,False,True,1.0,172000.0,2020-12-02T19:07:27
6794,6867,Julie Hargreaves,Ms. Hayley Ellis,EGHX06248871845604,8,0.3669966763,0.0,2017-04-06T00:00:00,21,5963.75,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,9e-16,20000.0,,2019-12-31T00:00:00,1015843.0,447793.0,1367742.0,827503.0,0.0,513626.0,346645.0,3701610.0,1898053.0,12.0,1803557.0,2009.0,De 11 a 16 anos,200000.0,False,True,1.0,51600.0,2020-12-02T19:07:58
6795,6868,Miss Georgia McLean,Abbie Baker-Foster,JVJM40852958699811,0,0.4035111182,0.0,2019-03-22T00:00:00,83,4192.0,10000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5535714285714285,0.4464285714285714,0.0,10000.0,,2019-12-31T00:00:00,1792725.0,3034617.0,2475643.0,-781050.0,1108428.0,0.0,1805000.0,0.0,0.0,1.0,0.0,1996.0,Acima de 17 anos,72400.0,False,True,1.0,0.0,2020-12-02T19:08:19
6797,6870,Matthew Hughes,Rachel Hussain-Brady,EGPX74969793499965,3,0.2435228153,0.0,2020-08-04T00:00:00,26,38187.99,49999.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7321428571428571,0.2678571428571428,0.0,40000.0,,2019-12-31T00:00:00,3481707.0,0.0,4450179.0,3907816.0,0.0,0.0,310061.0,1678310.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,3000000.0,False,True,1.0,39600.0,2020-12-02T19:09:48
6798,6871,Mrs. Rosie Watkins,Jasmine Ashton-Daniels,SNVA72373709693442,21,0.0,,2014-03-31T17:14:27,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.951675319369407,20000.0,,2019-12-31T00:00:00,3083541.0,126860.0,3280192.0,3150695.0,0.0,291262.0,2002101.0,2925235.0,1576261.0,12.0,1348974.0,1975.0,Acima de 17 anos,100000.0,False,True,0.0,122100.0,2020-12-02T19:13:32
6807,6880,Damien Rowe,Dr. Stacey Barnes,SHTA94818881939727,10,0.0,,2013-01-31T15:39:17,0,0.0,35000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,35000.0,,,,,,,,,,1773766.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,5000.0,False,True,0.0,16280.0,2020-12-02T19:50:03
6812,6885,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,200000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.952436887010161,100000.0,,2019-12-31T03:00:00,4119137.0,2249507.0,6213662.0,3459990.0,527846.0,1163927.0,1930817.0,8831996.0,3805540.0,12.0,5026456.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.5822230579,61200.0,2020-12-02T20:03:11
6816,6889,Mr. Dale Gardner,Dr. Roy Norris,VMJY72885291515664,8,0.6293999228,0.0,2014-04-30T00:00:00,90,27016.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,10000.0,,,,,,,,,,1611494.0,0.0,9.0,0.0,2010.0,De 6 a 10 anos,150000.0,False,True,1.0,7400.0,2020-12-02T20:35:25
6819,6892,Mr. Benjamin Holden,Dale O'Sullivan,CETE05834991734032,3,0.5670463654,0.0,2009-01-29T00:00:00,18,237018.0,470000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,210000.0,,2019-12-31T03:00:00,4633331.0,785879.0,6628184.0,4723227.0,0.0,2692220.0,1539863.0,9439853.0,4371708.0,12.0,5068145.0,1991.0,Acima de 17 anos,380000.0,False,True,1.0,732754.0,2020-12-02T20:36:48
6820,6893,Jacob Payne,Mrs. Debra Harding,DCYQ25190726049709,6,0.5930708181,0.0,2018-10-17T00:00:00,10,315.0,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,40000.0,,,,,,,,,,1611494.0,0.0,9.0,0.0,2018.0,De 0 a 5 anos,250000.0,False,True,0.6417155886,5280.0,2020-12-02T20:52:25
6821,6894,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,45000.0,,2019-12-31T03:00:00,2069883.0,1721609.0,2336761.0,615152.0,0.0,0.0,495359.0,2510579.0,1888434.0,12.0,622145.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,4400.0,2020-12-02T20:54:47
6822,6895,Mr. Dale Gardner,Dr. Roy Norris,VMJY72885291515664,8,0.6293999228,0.0,2014-04-30T00:00:00,90,27016.0,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,40000.0,,,,,,,,,,1611494.0,0.0,9.0,0.0,2010.0,De 6 a 10 anos,150000.0,False,True,1.0,7400.0,2020-12-02T20:59:44
6823,6896,Teresa Smith,Toby Chambers,ADUP83414500874428,18,0.471510625,0.0,2018-07-06T00:00:00,29,35833.49,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,200000.0,,2019-06-30T03:00:00,3147040.0,1313504.0,3340580.0,1452507.0,709564.0,924.0,440105.0,7672551.0,7672551.0,6.0,0.0,2014.0,De 6 a 10 anos,103900.0,False,True,1.0,116100.0,2020-12-03T17:20:56
6827,6900,Dr. Kieran Khan,Mr. Kieran Collins,ESMH78449767384491,5,0.2364903704,0.0,2019-02-15T00:00:00,54,33750.0,115000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,35000.0,,2019-12-31T00:00:00,768172.0,314870.0,926417.0,509112.0,96097.0,389963.0,40350.0,1811484.0,964080.0,12.0,847404.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,102571.0,2020-12-03T17:28:03
6828,6901,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,300000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,300000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-03T17:23:30
6830,6903,Dr. Harry Hayes,Emily Bates,CJBN23158645624659,0,0.5920454513,0.0,2019-01-31T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.0,,,,,,,,,,,29519537.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,90000.0,True,True,1.0,0.0,
6833,6906,Scott Ball,Annette Owen-Thomas,GDNV37902171840321,80,0.0,,2016-07-27T11:24:11,0,0.0,250000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.368994814302997,250000.0,,2019-12-31T03:00:00,35280545.0,10024204.0,38977996.0,20977015.0,8413259.0,12465292.0,13063689.0,12177122.0,9462164.0,12.0,2714958.0,2003.0,Acima de 17 anos,500000.0,False,True,0.0,481300.0,2020-12-03T18:36:07
6835,6908,Mr. Frank Spencer,Diana Davis-Graham,VLQM91868304071192,9,0.403342933,0.0,2017-09-13T00:00:00,37,11039.68,40000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,40000.0,,2020-05-31T03:00:00,1635490.0,160554.0,1781613.0,1572746.0,0.0,1211479.0,167252.0,1328637.0,619794.0,5.0,708843.0,2017.0,De 0 a 5 anos,200000.0,False,True,1.0,115164.0,2020-12-03T18:41:31
6837,6910,Tracey Robson-Harris,Cameron Goddard,ZXWN65545910840183,34,0.0831909887,0.0,2018-10-17T00:00:00,86,29333.33,2600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.2204223297581,2000000.0,,2020-10-30T03:00:00,83122008.0,28939050.0,107074853.0,26678784.0,0.0,17158703.0,48546119.0,51455939.0,25460399.0,12.0,25995540.0,2009.0,De 11 a 16 anos,3800000.0,False,True,1.0,2470808.0,2020-12-03T18:31:47
6838,6911,Conor Bray,Nicholas Hunt,NTJX18140104449201,40,0.3980371352,0.0,2016-07-29T00:00:00,81,1693918.99,3000000.0,AprovadoComite,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,-0.864141390889299,2160000.0,2020-12-03T18:56:48,2020-09-30T03:00:00,27650005.0,8639100.0,28774372.0,20135272.0,0.0,13522311.0,11819245.0,57615723.0,17482978.0,9.0,40132745.0,2000.0,Acima de 17 anos,350000.0,False,True,0.9725286436,300000.0,
6841,6914,Lee Clarke,Dr. Sylvia Tomlinson,UTNP79494456175627,0,0.3305231255,0.0,2017-10-31T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,0.0,20000.0,,,,,,,,,,3751679.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,67800.0,False,True,1.0,129000.0,2020-12-03T18:45:43
6844,6917,Declan Miller,Dr. Iain Morgan,RHSZ34833703148252,4,0.0,,2020-08-14T14:48:49,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,15000.0,,2019-12-31T00:00:00,1245630.0,277293.0,1351645.0,1087813.0,0.0,228523.0,908167.0,3119763.0,1367859.0,12.0,1751904.0,1989.0,Acima de 17 anos,100000.0,False,True,0.0,32400.0,2020-12-03T19:02:08
6845,6918,Mr. Robin Kent,Mrs. Suzanne Kemp,WYSX79396156527026,0,0.4183220974,0.0,2015-06-03T00:00:00,90,10228.23,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,50000.0,,2020-07-30T00:00:00,4304415.0,2267411.0,5558738.0,1655188.0,1636138.0,3836986.0,1214917.0,10751960.0,2773737.0,7.0,7978223.0,2000.0,Acima de 17 anos,560000.0,False,True,1.0,198000.0,2020-12-03T19:03:49
6848,6921,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,15000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:04:18
6849,6922,Maurice Kemp,Brett Robinson,WKHM68443187543726,46,0.2117608696,0.0,2013-03-28T00:00:00,117,1600.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,-0.664552876156802,50000.0,,2019-12-31T00:00:00,2121023.0,38616.0,2720310.0,2206034.0,0.0,875916.0,599287.0,5177045.0,2166161.0,12.0,3010884.0,2009.0,De 11 a 16 anos,150000.0,False,True,0.9457627091,277956.0,2020-12-03T19:26:50
6851,6924,Yvonne Williams,Andrea Holmes,RQDV73011490100688,5,0.3882930074,0.0,2018-12-10T00:00:00,0,0.0,25000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,20000.0,,,,,,,,,,1706602.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,95000.0,False,True,1.0,46200.0,2020-12-03T19:28:47
6855,6928,Jamie Cross,Dr. Mary Stokes,FHJX04266794285457,0,0.4437264601,0.0,2020-10-29T00:00:00,226,29470.0,64000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.2499999999999999,0.0,45000.0,,2019-12-31T03:00:00,2069883.0,1721609.0,2336761.0,615152.0,0.0,0.0,495359.0,2510579.0,1888434.0,12.0,622145.0,2019.0,De 0 a 5 anos,150000.0,False,True,1.0,4400.0,2020-12-04T14:08:10
6857,6930,Ms. Lorraine Taylor,Josh Kaur-Schofield,RNXF40207397014544,140,0.3650806472,0.0,2012-12-21T00:00:00,167,99916.0,300000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.75,0.25,-0.952436887010161,150000.0,,2020-09-30T03:00:00,4605177.0,1455905.0,6583196.0,4623126.0,125610.0,2282591.0,1490971.0,7709692.0,3191823.0,9.0,4517869.0,2012.0,De 6 a 10 anos,300000.0,False,True,0.5822230579,61200.0,2020-12-03T20:30:30
6861,6934,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,55000.0,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,2020-12-03T20:39:10
6862,6935,Ross Owens,Stanley Davies,UOAQ00341068438867,3,0.5674677288,0.0,2017-03-20T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8392857142857142,0.1607142857142857,0.0,50000.0,,2019-12-31T03:00:00,3554810.0,562680.0,3591521.0,3028840.0,281303.0,2131330.0,158957.0,2412116.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,227799.0,2020-12-03T20:41:32
6863,6936,Mr. Benjamin Holden,Dale O'Sullivan,CETE05834991734032,3,0.5670463654,0.0,2009-01-29T00:00:00,18,237018.0,498000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8571428571428571,0.1428571428571428,0.0,210000.0,,2019-12-31T03:00:00,4633331.0,785879.0,6628184.0,4723227.0,0.0,2692220.0,1539863.0,9439853.0,4371708.0,12.0,5068145.0,1991.0,Acima de 17 anos,380000.0,False,True,1.0,732754.0,2020-12-03T20:46:49
6865,6938,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,250000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,
6866,6939,George Griffiths,Matthew White,IJRU15712446596979,0,0.3618428774,0.0,2020-06-10T00:00:00,0,3051.0,50000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,40000.0,,,,,,,,,,,,,,2013.0,De 6 a 10 anos,67800.0,False,True,1.0,123426.0,2020-12-04T14:42:56
6867,6940,Joanna Bennett,Stewart Pritchard-Young,EZKL13109892311654,2,0.0,,2015-12-21T14:46:05,0,0.0,80000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,0.0,80000.0,,2020-07-31T03:00:00,7451421.0,1742094.0,8262368.0,6424537.0,134478.0,2380531.0,1814164.0,9494705.0,3460838.0,7.0,6033867.0,1997.0,Acima de 17 anos,700000.0,False,True,0.0,152419.0,2020-12-04T14:12:51
6870,6943,Dawn Moss,Jacqueline Turner,ONIU50961817902307,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6785714285714285,0.3214285714285714,0.0,15000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3291348.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,104500.0,False,True,0.0,19800.0,2020-12-04T14:42:14
6871,6944,Shaun Wilson-Willis,Frances Ellis-Woods,EVQZ95819923649232,0,0.0,,,0,0.0,50000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5714285714285714,0.4285714285714285,0.0,10000.0,,2020-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1391760.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,88000.0,False,True,0.0,59400.0,2020-12-04T14:43:34
6872,6945,Gordon Green,Dr. Samuel Watson,EGDE48055859235086,168,0.6059192308,0.0,2008-09-02T00:00:00,74,5850.0,6000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,-0.116851945935164,6000.0,,,,,,,,,,4425171.0,0.0,12.0,0.0,2006.0,De 11 a 16 anos,250000.0,False,True,0.7775565608,2160.0,2020-12-04T14:44:30
6878,6951,Gail Wells,Marilyn Holden,YFOX89081083275452,10,0.4445438293,0.0,2015-12-07T00:00:00,64,427368.68,800000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.8035714285714285,0.1964285714285714,3.28e-14,800000.0,,2019-12-31T03:00:00,23957204.0,4304688.0,26171298.0,19623962.0,2242647.0,3254315.0,14027798.0,53539270.0,3610487.0,12.0,49928783.0,2014.0,De 6 a 10 anos,1000000.0,False,True,0.9981274193,4030686.0,2020-12-04T15:18:13
6879,6952,Suzanne Smith,Marian Day,AVAO63044598911311,14,0.5650457739,0.0,2019-12-17T00:00:00,42,118195.87,600000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,600000.0,,2019-12-31T03:00:00,40147679.0,40222591.0,56028277.0,15136282.0,15775862.0,14799137.0,23664583.0,120776175.0,33545891.0,12.0,87230284.0,2004.0,De 11 a 16 anos,3000000.0,False,True,1.0,4670447.0,2020-12-04T15:18:59
6880,6953,Toby Nicholson,Mr. Derek Webb,APTP38971078393184,222,0.4421322865,0.0,2006-09-13T00:00:00,88,47536.81,180000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7142857142857142,0.2857142857142857,-0.193931615584308,120000.0,,2019-12-31T03:00:00,1968695.0,1286174.0,3098597.0,1166487.0,230348.0,86654.0,658259.0,18144248.0,10987779.0,12.0,7156469.0,1993.0,Acima de 17 anos,300000.0,False,True,0.1916981902,160200.0,2020-12-04T15:28:20
6883,6956,Ian Simpson,Irene Singh,XUDT16405489125109,5,0.3597914272,0.0,2017-08-02T00:00:00,0,0.0,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6071428571428571,0.3928571428571428,0.866025403784439,15000.0,,,,,,,,,,884059.0,0.0,12.0,0.0,1996.0,Acima de 17 anos,100000.0,False,True,1.0,122100.0,2020-12-04T17:46:42
6884,6957,Judith Clarke-Harris,Dr. Josephine Scott,LLKO99491789344860,17,0.6744900561,0.0,2016-02-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,15000.0,,,,,,,,,,8587972.0,0.0,12.0,0.0,2010.0,De 6 a 10 anos,93700.0,False,True,1.0,412699.0,2020-12-04T17:47:18
6886,6959,Lisa Parker,Carole Pickering,ARLG39955776479526,4,0.4673365729,0.0,2015-03-11T00:00:00,52,351900.0,200000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.866025403784439,200000.0,,2020-07-31T03:00:00,4374804.0,1287805.0,5027792.0,3739987.0,24540.0,791536.0,2587422.0,1447670.0,0.0,7.0,0.0,2010.0,De 6 a 10 anos,200000.0,False,True,1.0,437844.0,2020-12-04T17:50:10
6890,6963,Toby Ryan,Roy Williams-Jones,GVXV15907942706096,22,0.3364757571,0.0,2018-01-02T00:00:00,40,24655.27,40000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.6607142857142857,0.3392857142857142,0.422626535345145,40000.0,,2019-12-31T00:00:00,2507702.0,57854.0,2566724.0,2508869.0,0.0,0.0,87004.0,4789045.0,1594716.0,12.0,3194329.0,2010.0,De 6 a 10 anos,100000.0,False,True,1.0,33000.0,2020-12-04T18:56:30
6891,6964,Elliott Rose,Deborah Jones-Gibson,JJJO86195665960207,9,0.5932736371,0.0,2016-11-18T00:00:00,31,5549.21,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,35000.0,,2019-12-31T00:00:00,522357.0,360340.0,525745.0,73702.0,91702.0,132051.0,355654.0,0.0,0.0,1.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,1.0,60800.0,2020-12-04T18:57:15
6892,6965,Georgina Jones,Miss Mandy Richardson,XXRX08234268465430,11,0.3860957805,0.0,2017-06-13T00:00:00,52,152036.56,290000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5892857142857142,0.4107142857142857,-0.866025403784439,290000.0,,2019-12-31T03:00:00,3288030.0,1111273.0,3369694.0,1758420.0,0.0,1358723.0,587633.0,9122262.0,4601355.0,12.0,4520907.0,2016.0,De 0 a 5 anos,200000.0,False,True,0.9263336881,160200.0,2020-12-04T19:10:59
6893,6966,Hilary Cook-Morris,Marcus Price,ZPEJ95704703309758,2,0.2616098406,0.0,2018-06-20T00:00:00,8,1872.93,90000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.7857142857142857,0.2142857142857142,0.0,75000.0,,2019-12-31T03:00:00,2214584.0,1999055.0,2261339.0,263417.0,220109.0,0.0,2060177.0,5883801.0,2774316.0,12.0,3109485.0,2008.0,De 11 a 16 anos,150000.0,False,True,1.0,7560.0,2020-12-04T19:11:54
6894,6967,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,2020-12-04T17:52:12
6899,6972,Tracey Jones,Miss Jodie Gordon,DSDP42915296213541,25,0.3576923077,0.0,2010-04-12T00:00:00,48,183947.84,520000.0,DocumentacaoReprovada,De 31 a 50 % - Médio,0.5178571428571428,0.4821428571428571,-0.914419492608694,,,2020-05-31T06:00:00,9232810.0,7161015.0,9269375.0,270000.0,0.0,7259509.0,2001496.0,0.0,0.0,1.0,0.0,2010.0,De 6 a 10 anos,100000.0,False,True,0.9895970252,1239375.0,
6900,6973,Sophie Williams-Craig,Mr. Guy Lamb,AMVK70950785139481,9,0.6533681481,0.0,2017-04-26T00:00:00,723,513580.14,1400000.0,AprovadoComite,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.98453788288906,1100000.0,2020-12-04T18:30:19,2019-12-31T03:00:00,14534249.0,12160819.0,22560504.0,10399685.0,7603324.0,7760018.0,5648647.0,56858056.0,24111638.0,12.0,32746418.0,2015.0,De 0 a 5 anos,99800.0,False,True,0.9861354842,1178871.0,
6901,6974,Mrs. Michelle Ellis,Joel Flynn,WLEC28465349464943,5,0.5320459796,0.0,2013-03-13T00:00:00,6,27657.0,85000.0,ReprovadoAnalista,De 31 a 50 % - Médio,0.6428571428571428,0.3571428571428571,0.0,,,2019-12-31T03:00:00,1067830.0,290513.0,1068988.0,778475.0,0.0,407404.0,504168.0,1191995.0,0.0,12.0,0.0,2007.0,De 11 a 16 anos,100000.0,False,True,1.0,6000.0,
6905,6978,Guy Ellis-Hughes,Barry Nicholls-Winter,FPKG36165827910951,17,0.3594557077,0.0,2018-01-31T00:00:00,0,0.0,85000.0,AprovadoAnalista,De 11 a 30 % - Baixo,0.6964285714285714,0.3035714285714285,0.0,85000.0,,2019-12-31T03:00:00,4978062.0,302814.0,6841080.0,6538265.0,0.0,23928.0,2543049.0,4344298.0,1292550.0,12.0,3051748.0,1991.0,Acima de 17 anos,400000.0,False,True,1.0,122100.0,2020-12-04T20:07:47
6906,6979,Oliver Thompson-Jones,Ian Thornton,ICFF46967376376354,0,0.5142709494,0.0,2020-08-07T00:00:00,5,3666.6,35000.0,AprovadoAnalista,De 31 a 50 % - Médio,0.5357142857142857,0.4642857142857142,0.0,25000.0,,2020-06-30T00:00:00,95237.0,102935.0,95417.0,48201.0,95502.0,146.0,41046.0,342342.0,96924.0,6.0,245418.0,2019.0,De 0 a 5 anos,5000.0,False,True,1.0,5280.0,2020-12-04T20:12:55
