,numero_solicitacao,razaoSocial,nomeFantasia,cnpjSemTraco,maiorAtraso,margemBrutaAcumulada,percentualProtestos,primeiraCompra,prazoMedioRecebimentoVendas,titulosEmAberto,valorSolicitado,status,definicaoRisco,diferencaPercentualRisco,percentualRisco,dashboardCorrelacao,valorAprovado,dataAprovadoEmComite,periodoBalanco,ativoCirculante,passivoCirculante,totalAtivo,totalPatrimonioLiquido,endividamento,duplicatasAReceber,estoque,faturamentoBruto,margemBruta,periodoDemonstrativoEmMeses,custos,anoFundacao,intervaloFundacao,capitalSocial,restricoes,empresa_MeEppMei,scorePontualidade,limiteEmpresaAnaliseCredito,dataAprovadoNivelAnalista
3296,3369,Jean Vincent,Charlie Hughes,MIGT37864732557539,135,0.2873412137,0.0,2017-05-17T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,-0.391211063239687,,,,,,,,,,,509231.0,0.0,12.0,0.0,2001.0,Acima de 17 anos,96000.0,True,True,0.8402731376,1620.0,
3334,3407,Dr. Jeffrey Riley,Andrew Rhodes,LVSP73316539709194,23,0.5232782286,0.0,2019-07-16T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,663441.0,0.0,12.0,0.0,2013.0,De 6 a 10 anos,100000.0,False,True,1.0,1620.0,2020-07-20T20:28:48
3372,3445,Miss Valerie Connor,Liam Hall,YWSQ51421424207341,66,0.4412997365,0.0,2013-01-07T00:00:00,24,11895.67,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.386821080133629,15000.0,,,,,,,,,,1231402.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.7270875822,30800.0,2020-07-21T20:03:45
3385,3458,Margaret Watts-Marsh,Callum Smith,QDZV25985706893081,102,0.3880913642,0.0,2013-01-30T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.306621246718822,5000.0,,,,,,,,,,1406604.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,0.6372040242,16200.0,2020-07-22T12:44:48
3406,3479,Mary Robinson,Holly Price-Hunt,KGDH06368588301445,21,0.4234819261,0.0,2017-02-16T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,-0.915641494678232,10000.0,,,,,,,,,,0.0,0.0,1.0,0.0,2017.0,De 0 a 5 anos,80000.0,False,False,0.8452437084,59400.0,2020-07-22T15:47:21
3422,3495,Gavin Humphries,Elaine Kaur,XRZE65056849053153,17,0.4471689019,0.0,2019-03-08T00:00:00,32,15190.66,31000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,31000.0,,,,,,,,,,1205200.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,39600.0,2020-07-22T19:34:37
3432,3505,Julian Forster,Naomi Bates-Thomas,RYBF59315848604227,16,0.2955400152,0.0,2018-09-27T00:00:00,0,8600.78,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.937847323984649,8000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764783.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,100000.0,False,True,0.9424198644,1385.0,2020-07-23T12:39:12
3435,3508,Miss Angela Baker,Dr. Frederick Cooper,WVXT55510443217415,57,0.1877488153,0.0,2014-01-10T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.109902285645256,5000.0,,,,,,,,,,1147373.0,1095075.0,12.0,52298.0,2013.0,De 6 a 10 anos,80000.0,False,True,0.6901990073,25800.0,2020-07-23T13:41:28
3452,3525,Ms. Marion Parsons,Dr. Adrian Gilbert,YKMA43405696220284,18,0.448130494,0.0,2019-09-26T00:00:00,21,2192.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,20000.0,,,,,,,,,,1116466.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,800000.0,False,True,1.0,0.0,2020-07-23T18:15:46
3533,3606,Sylvia Bryant,Abbie McLean-Fowler,DFGK41630869614960,3,0.4353922101,0.0,2017-07-04T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,30000.0,,,,,,,,,,1442677.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,1.0,5760.0,2020-07-28T13:28:59
3577,3650,Clifford White,Justin Jones,VTON49417263574594,103,0.4860960414,0.0,2019-10-04T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,,,,,,,,,,,994540.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,60000.0,False,False,1.0,0.0,
3614,3687,Dr. Susan Hutchinson,Neil Dale,CHLM54763649835415,7,0.5012921889,0.0,2019-02-20T00:00:00,13,2456.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,5000.0,,,,,,,,,,111276.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,9600.0,2020-07-30T15:32:51
3635,3708,Shane Bailey,Marian Brennan,BGXH06633070374518,23,0.3977878836,0.0,2009-10-23T00:00:00,0,0.0,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.471357367011744,15000.0,,,,,,,,,,1411246.0,0.0,12.0,0.0,1998.0,Acima de 17 anos,105000.0,False,True,0.2376767053,5280.0,2020-07-30T20:19:41
3660,3733,Edward Begum-Heath,Iain Edwards,DIDS07387315875138,0,0.5120599701,0.0,2020-02-26T00:00:00,73,10500.0,15000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,,,,,,,,,,,249880.0,114624.0,12.0,135256.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
3665,3738,Gavin Humphries,Elaine Kaur,XRZE65056849053153,17,0.4471689019,0.0,2019-03-08T00:00:00,32,15190.66,45000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,30000.0,,,,,,,,,,1474027.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,39600.0,2020-07-31T15:40:49
3739,3812,Mr. Joe Taylor,Rita Graham,ETIZ71427397894411,29,0.3968651121,0.0,2019-07-18T00:00:00,11,1218.01,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,5000.0,,2019-12-31T00:00:00,352611.0,14655.0,652611.0,337955.0,0.0,0.0,346639.0,372883.0,223730.0,12.0,149153.0,2018.0,De 0 a 5 anos,200000.0,False,True,1.0,3300.0,2020-08-04T19:22:20
3782,3855,Colin Mitchell,Kevin Murray,QWLT69857710659788,14,0.4433104724,0.0,2019-07-16T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.866025403784438,5000.0,,2018-12-31T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401000.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,400000.0,False,False,1.0,2640.0,2020-08-05T17:15:53
3800,3873,Patrick Ahmed,Jeffrey Marshall,DNLD35534011936955,95,0.5177073295,0.0,2017-02-07T00:00:00,0,0.0,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.490106849793116,15000.0,,,,,,,,,,1511045.0,0.0,5.0,0.0,2016.0,De 0 a 5 anos,100000.0,False,True,0.7965434334,720.0,2020-08-06T12:01:47
3815,3888,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,16000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,16000.0,,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-08-06T15:53:23
3864,3937,Rachel Gill,Mr. Marc Bevan,CEXS04704624432507,89,0.3054820801,0.0,2019-08-22T00:00:00,14,1600.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,224836.0,0.0,9.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,False,1.0,1110.0,2020-08-07T18:40:14
3879,3952,Marilyn Johnson,Marie Barrett,XQSY14069987781202,17,0.5651845254,0.0,2020-02-14T00:00:00,4,2380.39,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,15000.0,,,,,,,,,,1456333.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,1110.0,2020-08-07T19:24:42
3897,3970,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.729027137693401,5000.0,,,,,,,,,,559466.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2020-08-10T20:20:28
3934,4007,Elliott Donnelly,Nathan Jones,EUCU85576558338514,20,0.44687686,0.0,2018-07-20T00:00:00,124,9651.5,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,,2019-12-31T00:00:00,364502.0,433014.0,366123.0,36991.0,150000.0,11687.0,319540.0,362426.0,161750.0,12.0,200676.0,2016.0,De 0 a 5 anos,88000.0,False,True,1.0,720.0,2020-08-11T20:23:29
3946,4019,Clifford White,Justin Jones,VTON49417263574594,103,0.4860960414,0.0,2019-10-04T00:00:00,0,0.0,10000.0,AprovadoComite,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,10000.0,2020-08-12T14:41:56,,,,,,,,,994540.0,0.0,11.0,0.0,2019.0,De 0 a 5 anos,60000.0,False,False,1.0,0.0,
3960,4033,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,45000.0,AprovadoComite,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,20000.0,2020-08-12T14:39:10,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,
3989,4062,Tina Mills,Dr. Howard Clarke,SITA83923304821454,21,0.6862479909,0.0,2018-12-11T00:00:00,295,18366.48,80000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,1165751.0,396829.0,12.0,768922.0,2016.0,De 0 a 5 anos,99800.0,False,True,1.0,3960.0,2020-08-12T15:33:01
4007,4080,Hazel Yates-Wilson,Mathew Ward,KJXE76678078210886,82,0.5176141703,0.0,2019-04-09T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3392857142857142,0.6607142857142857,0.866025403784439,5000.0,,,,,,,,,,1326867.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,0.0,2020-08-13T15:08:12
4055,4128,Tracy Perry,Nathan Jones,OFYJ74491257943420,324,0.2542421878,0.0,2018-05-25T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,10000.0,,,,,,,,,,802277.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,400000.0,False,True,1.0,0.0,2020-08-14T17:48:23
4090,4163,Lisa Frost-Davies,Melissa Goodwin,UUIR20644595745038,8,0.5992363045,0.0,2018-06-26T00:00:00,0,6700.0,18000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.866025403784439,18500.0,,,,,,,,,,1444346.0,0.0,12.0,0.0,2016.0,De 0 a 5 anos,140000.0,False,True,1.0,1320.0,2020-08-17T20:00:16
4188,4261,Kenneth Harding,Miss Jean Johnson,NVRA01836223320976,31,0.3537143689,0.0,2016-02-15T00:00:00,9,1802.0,12000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,-0.252479839083301,12000.0,,,,,,,,,,1344881.0,164144.0,12.0,1180737.0,2015.0,De 0 a 5 anos,30000.0,False,False,0.9691207615,13690.0,2020-08-20T15:35:41
4193,4266,Elliott Donnelly,Nathan Jones,EUCU85576558338514,20,0.44687686,0.0,2018-07-20T00:00:00,124,9651.5,17000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.3571428571428571,0.6428571428571428,0.866025403784439,,,2019-12-31T00:00:00,364502.0,433014.0,366123.0,36991.0,150000.0,11687.0,319540.0,362426.0,161750.0,12.0,200676.0,2016.0,De 0 a 5 anos,0.0,True,True,1.0,3960.0,
4203,4276,Mrs. Amber Ward,Dale Knight,OYVS59562613587408,6,0.5578428231,0.0,2019-04-15T00:00:00,10,73970.0,49000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,20000.0,,,,,,,,,,1056809.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,100000.0,False,True,1.0,0.0,2020-08-20T18:23:22
4221,4294,Miss Valerie Connor,Liam Hall,YWSQ51421424207341,66,0.4412997365,0.0,2013-01-07T00:00:00,24,11895.67,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.386821080133629,9000.0,,,,,,,,,,1231402.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.7270875822,30800.0,2020-08-20T19:49:53
4231,4304,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,100000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784439,,,0219-12-31T03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
4248,4321,Joel Barker,Alexandra Booth,NDQY08382482766970,0,0.2992215314,0.0,2019-09-24T00:00:00,0,0.0,45000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.0,5000.0,,2019-12-31T00:00:00,14551.0,68287.0,18537.0,-49750.0,46218.0,1653.0,2653.0,43969.0,-31697.0,12.0,75666.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,6400.0,2020-08-21T19:11:43
4260,4333,Joel Barker,Alexandra Booth,NDQY08382482766970,0,0.2992215314,0.0,2019-09-24T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.0,,,2019-12-31T00:00:00,14551.0,68287.0,18537.0,-49750.0,46218.0,1653.0,2653.0,43969.0,-31697.0,12.0,75666.0,2018.0,De 0 a 5 anos,96000.0,False,True,1.0,6400.0,
4273,4346,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.0,5000.0,,,,,,,,,,728289.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-08-24T19:11:34
4304,4377,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,100000.0,EmAnaliseDocumentacao,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784439,,,0219-12-31T03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
4307,4380,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,121000.0,AprovadoComite,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784439,60000.0,2020-08-26T18:35:02,0219-12-31T03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
4324,4397,Kayleigh Martin,Abdul Hamilton,XFTZ18227245520044,14,0.2265760346,0.0,2019-11-28T00:00:00,0,0.0,5000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.375,0.625,0.0,,,,,,,,,,,61858.0,0.0,7.0,0.0,2018.0,De 0 a 5 anos,100000.0,True,False,1.0,2880.0,
4340,4413,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,9000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.0,9000.0,,,,,,,,,,728289.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-08-26T19:39:14
4374,4447,Miss Valerie Connor,Liam Hall,YWSQ51421424207341,66,0.4412997365,0.0,2013-01-07T00:00:00,24,11895.67,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.386821080133629,5500.0,,,,,,,,,,1231402.0,0.0,12.0,0.0,2011.0,De 6 a 10 anos,20000.0,False,True,0.7270875822,30800.0,2020-08-27T14:23:05
4382,4455,Sarah Hopkins,Mr. Conor Jones,AZFO81709966547489,57,0.3158088191,0.0,2019-06-27T00:00:00,0,0.0,110000.0,AprovadoComite,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784439,80000.0,2020-08-27T18:22:51,0219-12-31T03:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925011533.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,0.0,True,False,1.0,0.0,
4389,4462,Marilyn Johnson,Marie Barrett,XQSY14069987781202,17,0.5651845254,0.0,2020-02-14T00:00:00,4,2380.39,40000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,25100.0,,,,,,,,,,1456333.0,1456333.0,12.0,0.0,2012.0,De 6 a 10 anos,10000.0,False,True,1.0,1110.0,2020-08-27T18:46:07
4420,4493,Ms. Marion Parsons,Dr. Adrian Gilbert,YKMA43405696220284,18,0.448130494,0.0,2019-09-26T00:00:00,21,2192.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,20000.0,,,,,,,,,,1116466.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,800000.0,False,True,1.0,0.0,2020-08-28T19:27:08
4432,4505,Joan Rowe,Mr. Jack Marshall,RDPM11292168507022,15,0.3668305248,0.0,2018-11-26T00:00:00,0,0.0,10000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,,,,,,,,,,,945280.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,150000.0,False,False,1.0,66600.0,
4452,4525,Bernard Clark-Marshall,Barry James-King,HVNX28893310492993,57,0.3073040282,0.0,2018-06-11T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,5000.0,,,,,,,,,,263444.0,0.0,6.0,0.0,2014.0,De 6 a 10 anos,10000.0,False,True,1.0,9600.0,2020-08-31T17:27:02
4453,4526,Ms. Marion Parsons,Dr. Adrian Gilbert,YKMA43405696220284,18,0.448130494,0.0,2019-09-26T00:00:00,21,2192.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,28000.0,,,,,,,,,,1116466.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,800000.0,False,True,1.0,0.0,2020-08-31T17:29:07
4465,4538,Damien Harris,Ms. Gemma Parker,XGFU01599165399052,6,0.0,,2017-02-03T11:44:42,0,0.0,25000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,15000.0,,,,,,,,,,476402.0,0.0,12.0,0.0,2017.0,De 0 a 5 anos,10000.0,False,True,0.0,4320.0,2020-08-31T20:09:22
4469,4542,Ms. Marion Parsons,Dr. Adrian Gilbert,YKMA43405696220284,18,0.448130494,0.0,2019-09-26T00:00:00,21,2192.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,30000.0,,,,,,,,,,1116466.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,800000.0,False,True,1.0,0.0,2020-08-31T20:28:21
4503,4576,John Collins,Miss Donna Smith,ESTG52141925374013,28,0.4369992518,0.0,2019-01-09T00:00:00,19,3960.67,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,0.866025403784439,5000.0,,,,,,,,,,887411.0,0.0,12.0,0.0,2018.0,De 0 a 5 anos,30000.0,False,False,1.0,6160.0,2020-09-02T13:03:37
4519,4592,Dr. Abbie Nicholls,Valerie Dodd,TQXA71282927187464,14,0.4592698005,0.0,2019-04-22T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,2675652.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,0.0,False,True,1.0,8800.0,2020-09-02T13:00:27
4539,4612,Dr. Susan Hutchinson,Neil Dale,CHLM54763649835415,7,0.5012921889,0.0,2019-02-20T00:00:00,13,2456.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,5000.0,,,,,,,,,,111276.0,0.0,6.0,0.0,2018.0,De 0 a 5 anos,10000.0,False,True,1.0,9600.0,2020-09-02T16:37:51
4574,4647,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.0,5000.0,,,,,,,,,,728289.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-09-03T17:12:28
4575,4648,Liam Pope,Reece James,SEEQ86070143271468,18,0.4777727384,0.0,2017-08-17T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,-0.677260331636915,20000.0,,,,,,,,,,209141.0,0.0,2.0,0.0,2016.0,De 0 a 5 anos,100000.0,True,False,0.7889557064,26004.0,2020-09-03T17:51:55
4598,4671,Joseph Nicholls,Pamela Wright,KPEM58538427194464,99,0.3963797644,0.0,2015-03-16T00:00:00,0,0.0,15000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.40475243541062,,,,,,,,,,,820872.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,160000.0,False,True,0.2107627689,3960.0,
4604,4677,Jeffrey Ashton,Mr. John Simpson,RXKX97690614599046,62,0.4875507812,0.0,2016-01-26T00:00:00,0,0.0,20000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4464285714285714,0.5535714285714285,-0.729027137693401,5000.0,,,,,,,,,,559466.0,0.0,12.0,0.0,2014.0,De 6 a 10 anos,104500.0,False,True,0.7224318318,77400.0,2020-09-04T14:57:16
4653,4726,Kayleigh Martin,Abdul Hamilton,XFTZ18227245520044,14,0.2265760346,0.0,2019-11-28T00:00:00,0,0.0,30000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4285714285714285,0.5714285714285714,0.0,,,2019-12-31T00:00:00,110068.0,22987.0,110068.0,87080.0,3586.0,11101.0,12235.0,28390.0,16708.0,12.0,11682.0,2018.0,De 0 a 5 anos,100000.0,True,False,1.0,2880.0,
4667,4740,Carl Potter,Trevor Read,ANDI33507438179705,25,0.5908915176,0.0,2016-02-23T00:00:00,0,0.0,15000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.866025403784439,15000.0,,,,,,,,,,897759.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,10000.0,False,False,1.0,4320.0,2020-09-09T18:16:19
4682,4755,Mrs. Frances Ellis,Jemma Wilkinson,OSHA40716010539110,162,0.3798497383,0.0,2012-02-27T00:00:00,17,2645.7,50000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.3928571428571428,0.6071428571428571,0.0,15000.0,,2019-12-31T00:00:00,632282.0,1243135.0,1810028.0,-338920.0,615508.0,227831.0,310734.0,1130307.0,548805.0,12.0,581502.0,2008.0,De 11 a 16 anos,120000.0,False,True,1.0,16040.0,2020-09-09T16:51:09
4694,4767,Mr. Alexander Gregory,Lynda Lewis-Akhtar,JZJP07196050491367,17,0.490601749,0.0,2014-02-13T00:00:00,0,0.0,30000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,-0.866025403784439,30000.0,,,,,,,,,,1288504.0,0.0,12.0,0.0,1983.0,Acima de 17 anos,50000.0,False,True,0.9479710347,72900.0,2020-09-09T20:41:58
4716,4789,Russell Smith,Suzanne Gordon,CAXM42659592528743,29,0.6508275983,0.0,2017-10-10T00:00:00,33,28480.0,45000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.854930241005908,,,,,,,,,,,10065102.0,0.0,12.0,0.0,2015.0,De 0 a 5 anos,200000.0,True,False,0.7928195017,251140.0,
4800,4873,Victoria Robinson,Adrian Turner,WYFR72172860489872,18,0.4152856834,0.0,2019-07-29T00:00:00,0,2853.33,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.375,0.6249999999999999,0.0,5000.0,,,,,,,,,,728289.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,100000.0,False,True,1.0,1320.0,2020-09-14T17:34:40
4803,4876,Dr. Marion Miller,Benjamin Brown-Evans,MOLC95396719727980,13,0.4256613191,0.0,2017-01-30T00:00:00,31,14025.0,120000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4642857142857142,0.5357142857142857,0.0,120000.0,,2020-06-30T03:00:00,1156161.0,895057.0,1481518.0,-47052.0,251470.0,899221.0,441519.0,5436263.0,2058404.0,6.0,3377859.0,2016.0,De 0 a 5 anos,30000.0,True,False,1.0,13200.0,2020-09-14T19:03:25
4818,4891,Dr. Andrew Wood,Kenneth Thomson,CZEO09131807989562,15,0.5458447443,0.0,2019-03-29T00:00:00,0,0.0,10000.0,AprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,0.0,10000.0,,,,,,,,,,1533228.0,0.0,12.0,0.0,2019.0,De 0 a 5 anos,10000.0,False,True,1.0,7360.0,2020-09-14T21:15:47
4824,4897,Carole Morley,Mrs. Marion Cartwright,LTAA11561861743947,24,0.3215564843,0.0,2014-02-04T00:00:00,0,0.0,25000.0,ReprovadoAnalista,De 51 a 80 % - Alto,0.4821428571428571,0.5178571428571428,-0.866025403784438,,,,,,,,,,,292308.0,0.0,12.0,0.0,2012.0,De 6 a 10 anos,65000.0,False,True,0.7073911326,16280.0,
